name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
pune,2024-01-20,30.0,14.7,20.9,29.5,14.7,20.9,14.1,67.7,0.0,0,0.0,,0,0,37.4,16.9,256.5,1014.2,4.8,18.2,224.3,19.2,8,10.0,2024-01-20T07:10:04,2024-01-20T18:20:59,0.31,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-01-21,28.6,14.2,20.7,28.6,14.2,20.7,13.7,67.1,0.0,0,0.0,,0,0,29.5,11.2,96.4,1014.6,29.0,18.2,227.8,19.8,8,10.0,2024-01-21T07:10:02,2024-01-21T18:21:36,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-01-22,31.0,13.9,21.0,31.0,13.9,20.9,13.6,66.4,0.0,0,0.0,,0,0,36.4,14.4,221.6,1015.1,72.4,18.2,230.7,20.0,8,10.0,2024-01-22T07:09:59,2024-01-22T18:22:13,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-01-23,28.2,12.7,19.5,27.8,12.7,19.4,11.5,64.9,0.0,0,0.0,,0,0,26.6,9.0,358.3,1015.1,50.1,18.2,233.2,20.2,8,10.0,2024-01-23T07:09:55,2024-01-23T18:22:50,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-01-24,27.6,11.7,18.8,26.9,11.7,18.8,9.5,58.2,0.0,0,0.0,,0,0,31.7,10.4,65.1,1015.3,38.1,18.2,237.4,20.6,8,10.0,2024-01-24T07:09:49,2024-01-24T18:23:27,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-01-25,27.4,10.7,18.8,26.8,10.7,18.8,7.9,52.6,0.0,0,0.0,,0,0,30.2,10.4,80.0,1016.6,1.7,18.0,239.5,20.6,9,10.0,2024-01-25T07:09:42,2024-01-25T18:24:03,0.5,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-01-26,30.0,11.1,19.9,29.5,11.1,19.8,11.2,59.6,0.0,0,0.0,,0,0,28.8,10.8,80.3,1017.7,33.2,18.2,233.0,20.1,8,10.0,2024-01-26T07:09:34,2024-01-26T18:24:39,0.52,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-01-27,29.8,13.9,21.1,29.3,13.9,21.1,12.8,61.7,0.0,0,0.0,,0,0,29.2,9.7,75.5,1017.7,76.8,18.2,231.6,20.0,8,10.0,2024-01-27T07:09:25,2024-01-27T18:25:15,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-01-28,30.6,14.2,22.3,29.7,14.2,22.2,13.5,60.4,0.0,0,0.0,,0,0,26.3,9.4,52.7,1016.8,57.2,17.7,228.9,19.8,8,10.0,2024-01-28T07:09:14,2024-01-28T18:25:50,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-01-29,30.3,15.2,22.3,30.1,15.2,22.3,12.5,56.3,0.0,0,0.0,,0,0,23.4,7.6,0.5,1016.3,83.0,18.2,231.2,20.1,8,10.0,2024-01-29T07:09:03,2024-01-29T18:26:24,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-01-30,30.6,13.9,22.0,29.3,13.9,21.8,12.5,57.9,0.0,0,0.0,,0,0,28.8,10.1,310.1,1015.3,27.0,18.2,234.5,20.2,8,10.0,2024-01-30T07:08:50,2024-01-30T18:26:59,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-01-31,29.4,14.9,21.9,28.5,14.9,21.7,12.0,56.7,0.0,0,0.0,,0,0,35.6,15.1,263.8,1015.1,46.3,17.9,237.8,20.5,8,10.0,2024-01-31T07:08:35,2024-01-31T18:27:33,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-01,29.0,12.7,20.3,30.9,12.7,20.3,12.8,65.6,0.0,0,0.0,,0,0,29.2,11.2,272.8,1015.9,13.9,18.2,242.8,20.8,9,10.0,2024-02-01T07:08:20,2024-02-01T18:28:06,0.71,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-02,29.0,13.9,20.5,28.1,13.9,20.4,12.8,65.9,0.0,0,0.0,,0,0,31.3,11.2,50.6,1016.1,11.2,18.2,241.2,20.8,9,10.0,2024-02-02T07:08:03,2024-02-02T18:28:39,0.75,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-03,30.6,13.7,21.6,29.6,13.7,21.4,12.3,58.7,0.0,0,0.0,,0,0,38.9,16.6,76.7,1016.2,0.2,18.2,240.7,20.8,9,10.0,2024-02-03T07:07:46,2024-02-03T18:29:12,0.75,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-04,32.1,15.1,23.3,32.2,15.1,23.3,14.4,59.8,0.0,0,0.0,,0,0,30.6,10.8,98.7,1016.7,8.6,18.2,231.8,19.9,8,10.0,2024-02-04T07:07:27,2024-02-04T18:29:44,0.81,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-05,34.3,17.4,24.8,33.1,17.4,24.7,15.0,57.4,0.0,0,0.0,,0,0,28.8,11.2,303.9,1016.5,7.9,17.9,235.0,20.2,8,10.0,2024-02-05T07:07:07,2024-02-05T18:30:15,0.85,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-06,33.8,16.9,24.4,33.1,16.9,24.2,13.8,54.6,0.0,0,0.0,,0,0,26.6,11.2,299.7,1016.2,0.5,18.0,240.8,20.7,9,10.0,2024-02-06T07:06:45,2024-02-06T18:30:46,0.88,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-07,34.1,17.1,23.9,34.6,17.1,23.7,13.7,57.1,0.0,0,0.0,,0,0,29.5,13.0,338.9,1016.7,1.9,18.2,245.5,21.2,9,10.0,2024-02-07T07:06:23,2024-02-07T18:31:17,0.91,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-08,32.0,15.2,22.7,31.3,15.2,22.5,13.3,58.8,0.0,0,0.0,,0,0,27.0,9.7,42.3,1016.4,21.7,18.2,248.8,21.5,9,10.0,2024-02-08T07:06:00,2024-02-08T18:31:47,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-09,33.0,14.4,22.9,31.4,14.4,22.5,12.1,56.0,0.0,0,0.0,,0,0,29.5,13.0,322.6,1015.3,7.4,17.9,253.8,21.9,9,10.0,2024-02-09T07:05:35,2024-02-09T18:32:17,0.98,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-10,34.6,14.1,23.1,32.3,14.1,22.6,11.0,52.4,0.0,0,0.0,,0,0,29.9,12.6,305.3,1016.2,0.0,18.4,256.0,22.2,9,10.0,2024-02-10T07:05:09,2024-02-10T18:32:46,0.0,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-11,32.8,13.1,22.2,31.6,13.1,21.8,10.3,51.9,0.0,0,0.0,,0,0,23.4,11.9,308.2,1016.6,20.1,19.2,255.2,22.1,9,10.0,2024-02-11T07:04:43,2024-02-11T18:33:14,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-12,32.1,14.1,22.8,30.2,14.1,22.3,10.3,50.1,0.0,0,0.0,,0,0,25.6,11.9,298.4,1015.9,79.7,18.2,250.1,21.5,9,10.0,2024-02-12T07:04:15,2024-02-12T18:33:42,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-13,32.6,14.2,22.6,30.6,14.2,22.1,9.8,48.6,0.0,0,0.0,,0,0,27.7,9.4,290.9,1015.7,82.1,18.0,248.3,21.3,9,10.0,2024-02-13T07:03:46,2024-02-13T18:34:10,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-14,30.6,14.7,22.2,29.3,14.7,21.8,10.7,51.7,0.0,0,0.0,,0,0,27.7,9.7,29.4,1015.5,86.8,17.9,237.4,20.6,8,10.0,2024-02-14T07:03:17,2024-02-14T18:34:36,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-15,32.0,15.1,23.4,31.2,15.1,23.2,12.9,54.3,0.0,0,0.0,,0,0,38.9,15.1,69.2,1014.6,47.1,18.0,229.7,20.0,9,10.0,2024-02-15T07:02:46,2024-02-15T18:35:03,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-16,33.8,18.2,24.9,32.3,18.2,24.4,13.2,52.1,0.0,0,0.0,,0,0,35.6,10.1,93.9,1014.7,26.3,18.2,235.9,20.2,9,10.0,2024-02-16T07:02:14,2024-02-16T18:35:29,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-17,34.1,16.4,25.0,31.9,16.4,24.4,12.3,50.6,0.0,0,0.0,,0,0,28.8,9.7,146.2,1013.8,17.0,18.2,256.0,22.2,9,10.0,2024-02-17T07:01:42,2024-02-17T18:35:54,0.25,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-18,33.6,16.2,25.0,31.7,16.2,24.4,11.6,47.1,0.0,0,0.0,,0,0,22.0,9.7,291.4,1012.5,1.9,18.9,261.1,22.5,9,10.0,2024-02-18T07:01:08,2024-02-18T18:36:19,0.29,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-19,33.3,15.4,24.6,31.2,15.4,24.0,11.1,47.9,0.0,0,0.0,,0,0,27.7,13.7,297.2,1013.2,2.7,18.2,263.4,22.5,9,10.0,2024-02-19T07:00:34,2024-02-19T18:36:43,0.32,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-20,33.8,13.9,24.0,31.6,13.9,23.4,9.4,42.7,0.0,0,0.0,,0,0,36.4,15.8,294.2,1013.7,21.8,18.4,266.6,23.0,9,10.0,2024-02-20T06:59:58,2024-02-20T18:37:07,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-21,31.8,15.1,22.7,29.9,15.1,22.4,12.1,54.6,0.0,0,0.0,,0,0,38.9,16.6,288.1,1013.3,6.8,18.4,269.0,23.2,9,10.0,2024-02-21T06:59:22,2024-02-21T18:37:30,0.39,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-22,31.1,14.1,22.2,29.2,14.1,21.9,12.8,61.0,0.0,0,0.0,,0,0,37.8,15.5,293.9,1013.7,21.1,18.3,268.3,23.0,9,10.0,2024-02-22T06:58:45,2024-02-22T18:37:53,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-23,31.3,12.7,22.0,29.6,12.7,21.6,10.2,52.0,0.0,0,0.0,,0,0,24.1,8.3,313.5,1013.6,0.0,18.3,275.0,23.5,9,10.0,2024-02-23T06:58:08,2024-02-23T18:38:15,0.46,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-24,32.8,13.4,22.2,30.8,13.4,21.7,8.5,48.0,0.0,0,0.0,,0,0,30.6,14.8,320.4,1012.8,0.4,18.4,276.4,23.9,10,10.0,2024-02-24T06:57:29,2024-02-24T18:38:37,0.5,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-25,31.5,12.1,22.5,29.9,12.1,22.0,6.5,38.1,0.0,0,0.0,,0,0,30.6,9.0,78.2,1011.9,0.0,18.3,272.3,23.6,9,10.0,2024-02-25T06:56:50,2024-02-25T18:38:59,0.53,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-26,33.6,15.4,24.5,33.3,15.4,24.4,12.4,48.4,0.0,0,0.0,,0,0,33.1,10.4,134.5,1011.6,19.1,18.2,262.8,22.7,9,10.0,2024-02-26T06:56:10,2024-02-26T18:39:20,0.56,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-02-27,33.3,19.1,26.0,32.6,19.1,25.8,14.6,51.6,0.1,100,4.17,rain,0,0,33.1,12.6,293.6,1012.7,38.3,18.3,238.9,20.6,9,10.0,2024-02-27T06:55:29,2024-02-27T18:39:40,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-28,33.8,18.4,25.7,33.7,18.4,25.7,15.2,54.5,0.1,100,4.17,rain,0,0,33.5,9.4,53.5,1012.5,23.2,18.3,236.9,20.6,8,10.0,2024-02-28T06:54:48,2024-02-28T18:40:00,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-02-29,35.0,19.4,26.2,33.3,19.4,25.9,14.4,51.4,0.0,0,0.0,,0,0,38.5,14.0,83.7,1012.4,27.4,18.9,218.2,18.9,8,10.0,2024-02-29T06:54:06,2024-02-29T18:40:20,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-01,35.1,21.1,26.4,34.0,21.1,26.2,15.3,53.0,0.7,100,8.33,rain,0,0,30.6,11.5,269.3,1012.9,45.6,17.8,242.6,21.0,9,10.0,2024-03-01T06:53:23,2024-03-01T18:40:39,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-02,33.0,18.9,25.0,31.5,18.9,24.8,14.9,56.4,0.0,0,0.0,,0,0,47.2,20.5,269.1,1013.1,17.0,18.4,240.3,20.8,8,10.0,2024-03-02T06:52:40,2024-03-02T18:40:58,0.73,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-03-03,30.6,18.3,23.5,30.0,18.3,23.5,16.6,68.7,0.0,0,0.0,,0,0,42.5,17.6,276.6,1013.3,25.6,18.4,255.3,22.0,9,10.0,2024-03-03T06:51:57,2024-03-03T18:41:16,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-03-04,33.3,14.4,22.5,31.5,14.4,22.0,11.4,57.2,0.0,0,0.0,,0,0,35.3,14.8,293.6,1013.4,24.5,18.3,284.2,24.5,10,10.0,2024-03-04T06:51:12,2024-03-04T18:41:34,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-05,33.3,14.2,23.2,31.3,14.2,22.6,9.8,47.6,0.0,0,0.0,,0,0,34.6,15.5,298.0,1013.4,1.4,18.3,284.1,24.5,10,10.0,2024-03-05T06:50:27,2024-03-05T18:41:52,0.83,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-06,34.3,15.7,24.1,32.1,15.7,23.4,9.4,44.7,0.0,0,0.0,,0,0,42.1,19.1,287.0,1013.2,18.5,18.4,285.9,24.7,10,10.0,2024-03-06T06:49:42,2024-03-06T18:42:09,0.86,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-03-07,33.8,11.9,24.3,31.6,11.9,23.5,7.4,37.2,0.0,0,0.0,,0,0,22.3,12.6,332.7,1012.7,6.7,18.3,289.9,25.0,10,10.0,2024-03-07T06:48:56,2024-03-07T18:42:26,0.9,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-08,34.6,16.1,25.1,32.9,16.1,24.5,10.2,42.6,0.0,0,0.0,,0,0,28.8,11.9,11.4,1013.0,4.2,19.2,286.3,24.9,10,10.0,2024-03-08T06:48:10,2024-03-08T18:42:43,0.93,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-03-09,34.6,15.4,25.1,32.9,15.4,24.4,9.2,39.9,0.0,0,0.0,,0,0,30.2,15.5,1.5,1013.0,0.0,18.4,289.2,24.9,10,10.0,2024-03-09T06:47:24,2024-03-09T18:42:59,0.96,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-03-10,35.6,16.1,25.5,33.3,16.1,24.7,9.5,40.5,0.0,0,0.0,,0,0,37.8,15.5,311.3,1013.7,0.0,18.4,289.3,24.9,10,10.0,2024-03-10T06:46:37,2024-03-10T18:43:15,0.0,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-03-11,35.8,16.4,26.0,33.6,16.4,25.3,10.2,40.2,0.0,0,0.0,,0,0,26.3,14.0,345.7,1014.8,0.0,18.4,289.9,25.0,10,10.0,2024-03-11T06:45:49,2024-03-11T18:43:31,0.03,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-03-12,35.8,17.9,26.5,33.9,17.9,25.9,12.4,45.1,0.0,0,0.0,,0,0,36.4,16.9,324.0,1014.0,1.7,18.3,289.7,25.0,10,10.0,2024-03-12T06:45:01,2024-03-12T18:43:47,0.06,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-13,34.6,16.9,25.5,32.1,16.9,24.9,11.8,46.7,0.0,0,0.0,,0,0,35.3,14.4,301.2,1013.5,6.6,18.3,298.1,25.9,10,10.0,2024-03-13T06:44:13,2024-03-13T18:44:02,0.1,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-14,35.0,16.4,25.6,32.8,16.4,25.0,12.1,48.2,0.0,0,0.0,,0,0,32.0,16.9,307.1,1013.7,0.0,18.3,299.5,25.8,10,10.0,2024-03-14T06:43:25,2024-03-14T18:44:17,0.13,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-15,35.0,15.7,24.8,32.6,15.7,24.1,9.2,41.1,0.0,0,0.0,,0,0,34.6,15.1,286.2,1012.7,0.6,18.3,297.0,25.7,10,10.0,2024-03-15T06:42:37,2024-03-15T18:44:32,0.16,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-16,34.0,16.4,25.5,32.0,16.4,24.9,11.3,44.9,0.0,0,0.0,,0,0,40.3,16.9,278.1,1012.6,25.9,18.3,293.4,25.3,10,10.0,2024-03-16T06:41:48,2024-03-16T18:44:47,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-17,35.3,17.7,25.8,33.1,17.7,25.2,10.9,42.4,0.0,0,0.0,,0,0,39.2,18.0,281.9,1012.6,8.2,18.4,293.2,25.2,10,10.0,2024-03-17T06:40:59,2024-03-17T18:45:01,0.25,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-03-18,34.3,16.7,25.5,32.2,16.7,24.9,10.5,41.8,0.0,0,0.0,,0,0,40.7,16.9,285.0,1012.8,28.3,18.4,296.1,25.6,10,10.0,2024-03-18T06:40:10,2024-03-18T18:45:15,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-03-19,35.1,17.7,25.7,32.9,17.7,25.0,11.0,45.3,0.0,0,0.0,,0,0,38.9,16.2,310.8,1012.3,3.4,18.3,302.6,26.1,10,10.0,2024-03-19T06:39:20,2024-03-19T18:45:30,0.3,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-20,35.1,15.9,25.5,32.7,15.9,24.7,8.4,38.6,0.0,0,0.0,,0,0,43.9,16.6,43.9,1012.2,2.9,18.3,306.9,26.5,10,10.0,2024-03-20T06:38:31,2024-03-20T18:45:44,0.33,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-21,35.8,15.1,26.0,34.2,15.1,25.4,9.6,37.5,0.0,0,0.0,,0,0,37.8,13.3,110.7,1011.1,18.4,18.3,299.5,25.8,10,10.0,2024-03-21T06:37:41,2024-03-21T18:45:57,0.37,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-22,36.3,20.1,27.2,34.5,20.1,26.8,13.7,47.1,0.0,0,0.0,,0,0,36.0,15.1,273.3,1009.9,11.9,18.3,299.6,25.9,10,10.0,2024-03-22T06:36:52,2024-03-22T18:46:11,0.4,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-23,36.3,18.7,27.1,34.4,18.7,26.6,14.0,49.2,0.0,0,0.0,,0,0,38.2,16.9,297.3,1009.8,6.9,18.4,301.2,26.0,10,10.0,2024-03-23T06:36:02,2024-03-23T18:46:25,0.43,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-24,36.1,19.1,27.3,34.2,19.1,26.9,12.8,43.6,0.0,0,0.0,,0,0,36.4,13.0,299.7,1011.2,16.8,18.4,295.9,25.6,10,10.0,2024-03-24T06:35:12,2024-03-24T18:46:39,0.47,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-03-25,37.6,20.1,28.1,37.7,20.1,28.0,15.4,49.8,0.0,0,0.0,,0,0,36.7,13.3,314.6,1011.5,6.0,18.7,292.9,25.1,10,10.0,2024-03-25T06:34:22,2024-03-25T18:46:52,0.5,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-03-26,38.0,20.1,28.3,36.4,20.1,28.3,16.0,51.1,0.0,0,0.0,,0,0,40.0,14.4,305.0,1011.6,3.8,19.8,294.2,25.4,10,10.0,2024-03-26T06:33:33,2024-03-26T18:47:06,0.53,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2024-03-27,38.8,21.7,28.9,37.4,21.7,29.0,16.8,52.4,0.1,100,4.17,rain,0,0,32.8,16.9,281.6,1012.9,25.1,20.8,275.4,23.8,10,10.0,2024-03-27T06:32:43,2024-03-27T18:47:19,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-03-28,36.2,23.2,28.6,36.1,23.2,29.1,17.7,54.8,0.0,0,0.0,,0,0,32.4,16.2,281.9,1012.7,31.5,24.1,251.6,21.7,9,10.0,2024-03-28T06:31:53,2024-03-28T18:47:33,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
pune,2024-03-29,35.9,23.6,28.6,35.6,23.6,28.9,18.4,57.1,0.2,100,4.17,rain,0,0,28.1,14.0,287.8,1011.5,40.8,24.1,234.6,20.4,8,10.0,2024-03-29T06:31:04,2024-03-29T18:47:46,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,remote
pune,2024-03-30,35.5,22.8,28.7,35.6,22.8,29.2,18.6,57.5,0.0,0,0.0,,0,0,32.8,14.0,304.0,1012.7,31.9,24.1,257.5,22.3,9,10.0,2024-03-30T06:30:14,2024-03-30T18:48:00,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
pune,2024-03-31,35.6,23.1,29.0,35.6,23.1,29.0,15.5,45.4,0.0,0,0.0,,0,0,34.9,14.4,353.9,1013.6,48.6,24.1,236.1,20.6,8,10.0,2024-03-31T06:29:25,2024-03-31T18:48:13,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
pune,2024-04-01,36.6,22.3,29.1,35.7,22.3,28.6,13.8,41.5,0.0,0,0.0,,0,0,39.6,15.5,310.2,1011.0,55.5,23.3,282.5,24.3,10,10.0,2024-04-01T06:28:36,2024-04-01T18:48:27,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,remote"
pune,2024-04-02,36.3,20.7,28.4,34.7,20.7,28.0,13.7,43.2,0.0,0,0.0,,0,0,42.8,16.9,289.8,1009.6,33.0,21.5,308.0,26.7,10,10.0,2024-04-02T06:27:47,2024-04-02T18:48:40,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-04-03,38.3,20.4,28.5,36.5,20.4,28.1,14.7,47.7,0.0,0,0.0,,0,0,41.8,16.9,284.8,1010.0,46.4,19.1,289.4,24.9,10,10.0,2024-04-03T06:26:58,2024-04-03T18:48:54,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-04-04,39.1,21.4,28.7,37.2,21.4,28.3,14.0,44.4,0.0,0,0.0,,0,0,40.0,17.3,303.2,1010.4,49.4,18.3,302.4,26.3,10,10.0,2024-04-04T06:26:10,2024-04-04T18:49:08,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43067099999,43060099999"
pune,2024-04-05,38.8,20.4,29.2,37.2,20.4,29.0,15.2,47.5,0.0,0,0.0,,0,0,40.3,14.4,308.8,1009.8,31.1,18.4,300.5,26.0,10,10.0,2024-04-05T06:25:22,2024-04-05T18:49:22,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-04-06,38.3,20.7,29.5,36.3,20.7,28.7,12.5,38.8,0.0,0,0.0,,0,0,38.9,13.0,339.6,1008.7,20.8,18.4,282.2,24.3,10,10.0,2024-04-06T06:24:34,2024-04-06T18:49:36,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2024-04-07,38.1,21.9,28.8,36.2,21.9,28.1,11.4,36.4,0.0,0,0.0,,0,0,39.2,20.2,305.7,1008.3,28.2,18.4,277.8,24.0,9,10.0,2024-04-07T06:23:46,2024-04-07T18:49:50,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
