name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
pune,2021-07-16,27.1,22.4,24.3,30.1,22.4,24.5,22.3,88.7,0.7,100,4.17,rain,0,0,41.4,18.4,245.4,1005.2,90.8,6.3,95.1,8.2,5,,2021-07-16T06:06:49,2021-07-16T19:14:27,0.22,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-17,30,22.4,24.7,33.9,22.4,25,22.9,89.8,0.1,100,4.17,rain,0,0,34.2,15.5,253,1007,94.9,7,81.1,7.1,4,,2021-07-17T06:07:11,2021-07-17T19:14:16,0.25,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-18,27.6,22.5,24.2,30.4,22.5,24.4,22.4,89.8,10,100,4.17,rain,0,0,39.6,17.3,271.2,1006,95.5,7,87.9,7.4,3,,2021-07-18T06:07:32,2021-07-18T19:14:04,0.29,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-19,25.1,21.9,23.1,25.1,21.9,23.1,21.8,92.7,11,100,16.67,rain,0,0,45.7,19.1,264.4,1005.8,96.2,6.3,133.4,11.4,6,,2021-07-19T06:07:53,2021-07-19T19:13:51,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-20,26.6,21.9,23.3,26.6,21.9,23.3,22,92.2,3,100,8.33,rain,0,0,49.3,21.2,255.2,1007.4,97.8,6.3,78.5,6.8,4,,2021-07-20T06:08:14,2021-07-20T19:13:37,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-21,24.3,21.9,23.1,24.3,21.9,23.1,22.1,94.1,4,100,8.33,rain,0,0,62.6,26.3,258.4,1006.2,99.6,4,44.8,3.9,2,,2021-07-21T06:08:35,2021-07-21T19:13:22,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-22,25.1,21.9,23.1,25.1,21.9,23.1,22.1,94.4,18,100,16.67,rain,0,0,64.8,26.6,269.1,1003.1,99.1,5.5,73.5,6.3,3,,2021-07-22T06:08:55,2021-07-22T19:13:06,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-23,25.1,21.1,23.3,25.1,21.1,23.3,22.3,94.3,77,100,12.5,rain,0,0,43.6,18,261.7,1003.2,97.9,4.8,58,4.9,2,,2021-07-23T06:09:16,2021-07-23T19:12:48,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-24,28,22.8,24.4,31.4,22.8,24.8,22.5,89.3,3.4,100,8.33,rain,0,0,49.7,21.6,262.7,1004.7,92.7,7,126.5,10.8,6,,2021-07-24T06:09:37,2021-07-24T19:12:30,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-25,26.3,22.7,24,26.3,22.7,24,22.5,91.6,11.6,100,12.5,rain,0,0,53.6,23.4,257.5,1005.7,95.4,5.5,141.4,12.2,6,,2021-07-25T06:09:57,2021-07-25T19:12:11,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-26,26.2,22.6,23.8,26.2,22.6,23.8,22.3,91.3,11,100,12.5,rain,0,0,56.5,24.1,253.5,1006.3,92.2,5.5,177.7,15.3,7,,2021-07-26T06:10:18,2021-07-26T19:11:50,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-27,27.5,22.2,23.8,29.6,22.2,24,21.6,87.8,4,100,8.33,rain,0,0,55.1,25.2,249.2,1005.8,94.1,6.3,169.6,14.5,6,,2021-07-27T06:10:38,2021-07-27T19:11:29,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-28,27.1,21.9,23.8,29.1,21.9,23.8,21.4,87,0.1,100,4.17,rain,0,0,55.8,24.8,249.1,1006.2,92.3,7,127,11,4,,2021-07-28T06:10:58,2021-07-28T19:11:07,0.63,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-29,24.8,21.9,23.2,24.8,21.9,23.2,21.5,90.5,2,100,4.17,rain,0,0,60.8,26.6,252.2,1007.4,97.2,5.5,112.9,9.7,5,,2021-07-29T06:11:18,2021-07-29T19:10:43,0.67,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-30,24.3,22,23,24.3,22,23,21.5,91.5,3.5,100,8.33,rain,0,0,51.8,25.6,258,1008.3,99.1,6.3,48.8,4.2,2,,2021-07-30T06:11:37,2021-07-30T19:10:19,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-07-31,26,21.9,23.5,26,21.9,23.5,21.5,88.7,2.6,100,8.33,rain,0,0,67.7,29.2,265.1,1008.7,90.7,6.3,198.3,17.2,7,,2021-07-31T06:11:57,2021-07-31T19:09:53,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-01,26.6,21.8,23.4,26.6,21.8,23.4,21.4,89.1,1,100,4.17,rain,0,0,59.4,26.6,261.8,1007.5,92.4,5.5,131.5,11.4,5,,2021-08-01T06:12:16,2021-08-01T19:09:27,0.76,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-02,27,21.8,23.2,28.9,21.8,23.2,21.3,89.7,3,100,8.33,rain,0,0,55.1,25.9,257.9,1007.6,97.8,5.5,186.8,15.8,6,,2021-08-02T06:12:35,2021-08-02T19:09:00,0.8,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-03,27,21.5,23.6,29.1,21.5,23.6,21.8,90,0.2,100,4.17,rain,0,0,56.2,24.5,257.9,1008.8,97.2,7,154.3,13.3,6,,2021-08-03T06:12:53,2021-08-03T19:08:31,0.83,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-04,27.8,22,23.6,30.2,22,23.7,21.7,89.4,0.3,100,4.17,rain,0,0,58.7,27,257.5,1009,90.3,7,167.5,14.4,7,,2021-08-04T06:13:12,2021-08-04T19:08:02,0.86,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-05,27.8,21.9,24,30.6,21.9,24.3,21.8,87.8,2.8,100,8.33,rain,0,0,53.3,25.2,259.6,1007.2,91.8,7,176.8,15.3,6,,2021-08-05T06:13:30,2021-08-05T19:07:32,0.89,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-06,29.1,22,24.6,31.7,22,24.8,21.7,84.6,2.4,100,54.17,rain,0,0,50.4,23,260.9,1006.5,75.6,7,192.9,16.6,7,,2021-08-06T06:13:48,2021-08-06T19:07:01,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-07,27.1,22.2,24.5,29.1,22.2,24.7,21.8,85.4,0.1,100,4.17,rain,0,0,41,18.7,259,1007.3,78.1,7,189.9,16.4,6,,2021-08-07T06:14:05,2021-08-07T19:06:29,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-08,30,22.1,24.8,33.4,22.1,25.3,21.9,84.3,1.3,100,29.17,rain,0,0,30.6,13.7,250.2,1008.5,90.5,7.8,161.9,14.1,6,,2021-08-08T06:14:23,2021-08-08T19:05:56,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-09,30,21.8,25,31.7,21.8,25.5,21.4,81.6,1.3,100,20.83,rain,0,0,36,15.5,253.7,1009.6,87.8,7,207.4,17.9,7,,2021-08-09T06:14:40,2021-08-09T19:05:22,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-10,27.1,21.8,24.2,29.1,21.8,24.4,21.5,85.3,0.7,100,4.17,rain,0,0,37.8,15.8,254.5,1009.9,89.2,6.3,174,15.1,7,,2021-08-10T06:14:57,2021-08-10T19:04:47,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-11,28.3,21.1,23.9,30.3,21.1,24,21,84.4,2.1,100,29.17,rain,0,0,36.4,17.6,261.2,1009.7,89.2,7,182.9,15.8,7,,2021-08-11T06:15:13,2021-08-11T19:04:12,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-12,26,21.4,23.3,26,21.4,23.3,21.4,89.5,1,100,4.17,rain,0,0,42.5,15.8,263.1,1010.6,91.5,6.3,189.7,16.5,8,,2021-08-12T06:15:29,2021-08-12T19:03:35,0.13,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-13,28.8,20.7,23.9,30.8,20.7,24.1,21.2,85.7,0.3,100,4.17,rain,0,0,40,18.4,265.7,1009.3,84.3,7,196.8,17.1,7,,2021-08-13T06:15:45,2021-08-13T19:02:58,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-14,25.3,21.2,23.1,25.3,21.2,23.1,21,88.6,3,100,8.33,rain,0,0,41.4,16.9,259.5,1007.8,88.2,6.3,156.7,13.4,6,,2021-08-14T06:16:01,2021-08-14T19:02:20,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-15,25.1,20.8,22.7,25.1,20.8,22.7,21.2,91.8,1,100,4.17,rain,0,0,39.2,15.5,257.4,1007.8,85.4,6.3,162.4,14.2,7,,2021-08-15T06:16:16,2021-08-15T19:01:42,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-16,25.3,21,22.9,25.3,21,22.9,21.4,91.4,1,100,4.17,rain,0,0,30.6,11.9,258.9,1009,92.8,7,134.7,11.8,5,,2021-08-16T06:16:31,2021-08-16T19:01:02,0.28,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-17,24.9,21.2,22.7,24.9,21.2,22.7,21.1,91.1,0.1,100,4.17,rain,0,0,28.1,11.5,261.1,1009.2,98.3,5.5,91.8,7.9,4,,2021-08-17T06:16:46,2021-08-17T19:00:22,0.31,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-18,26,21.1,22.6,26,21.1,22.6,21.4,93.1,3.3,100,8.33,rain,0,0,32,12.6,261.4,1007.6,99.6,6.3,88,7.6,3,,2021-08-18T06:17:00,2021-08-18T18:59:41,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-19,25,21.1,22.2,25,21.1,22.2,21.1,93.6,0.6,100,4.17,rain,0,0,28.1,12.6,258.5,1007.3,97.5,5.5,35.3,2.9,1,,2021-08-19T06:17:14,2021-08-19T18:58:59,0.38,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-20,26.1,21.1,23.1,26.1,21.1,23.1,21.1,88.9,0.1,100,4.17,rain,0,0,30.2,13.3,261.6,1007.5,95.2,6.3,114.6,10,4,,2021-08-20T06:17:28,2021-08-20T18:58:17,0.42,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-21,25.3,21.4,22.5,25.3,21.4,22.5,21.4,93.9,5.7,100,8.33,rain,0,0,26.6,11.2,251.5,1008.9,97.1,5.5,39.3,3.3,1,,2021-08-21T06:17:42,2021-08-21T18:57:34,0.46,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-22,28.6,21.2,23.3,31.1,21.2,23.5,21.6,90.7,0.2,100,4.17,rain,0,0,23.4,8.3,244.1,1009.5,86.6,6.3,89.1,7.8,3,,2021-08-22T06:17:55,2021-08-22T18:56:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-23,30,20.2,24.6,33,20.2,25.4,21.2,82.6,0.6,100,20.83,rain,0,0,31.3,13,251.3,1009.1,65,7,222.3,19.1,8,,2021-08-23T06:18:08,2021-08-23T18:56:06,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-24,31,21,25.1,33.7,21,26,21.3,81,0.2,100,8.33,rain,0,0,29.9,13,260.6,1009.1,68.4,7,226.6,19.5,8,,2021-08-24T06:18:21,2021-08-24T18:55:21,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-25,29,21.4,24.8,31.1,21.4,25.6,21.3,81.6,0.3,100,12.5,rain,0,0,34.6,14.4,257,1008.2,82.7,7,191.5,16.6,6,,2021-08-25T06:18:34,2021-08-25T18:54:36,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-26,27.8,21.2,23.9,30.5,21.2,24.2,21.6,87.1,0.7,100,4.17,rain,0,0,38.9,15.5,253.4,1006.7,87.5,7,179.1,15.4,6,,2021-08-26T06:18:46,2021-08-26T18:53:50,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-27,27.8,20.1,23.9,30.3,20.1,24.2,21.3,85.8,0.7,100,25,rain,0,0,33.8,14.4,254.4,1006.2,86.5,5.5,200.5,17.2,7,,2021-08-27T06:18:58,2021-08-27T18:53:03,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-28,29,21.4,24.5,31.7,21.4,25.1,21,82.1,0.6,100,16.67,rain,0,0,29.5,13.3,259.1,1005,86.5,7,211.6,18.3,8,,2021-08-28T06:19:10,2021-08-28T18:52:16,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-29,29,21.2,24.4,31.7,21.2,24.8,21,82.5,0.6,100,16.67,rain,0,0,27,12.2,268,1004.7,92.9,7,141.9,12.2,6,,2021-08-29T06:19:22,2021-08-29T18:51:29,0.72,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-30,27,21.5,23.6,28.9,21.5,23.7,21.3,87.1,0.4,100,4.17,rain,0,0,27.7,11.5,268.6,1006.3,96.3,6.3,78.9,6.8,2,,2021-08-30T06:19:33,2021-08-30T18:50:41,0.75,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-08-31,25.1,21.7,22.6,25.1,21.7,22.6,21.2,92,0.6,100,4.17,rain,0,0,29.5,12.6,260,1006.5,97.2,5.5,32.6,2.8,2,,2021-08-31T06:19:44,2021-08-31T18:49:52,0.78,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-01,27.6,21.4,23.7,29.9,21.4,23.8,21.4,88,0.2,100,4.17,rain,0,0,37.1,14.8,246.6,1007.2,92.5,7,78.7,6.7,4,,2021-09-01T06:19:55,2021-09-01T18:49:04,0.81,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-02,28.3,21.7,23.8,31.2,21.7,24,21.4,87.2,0.8,100,29.17,rain,0,0,40,18.4,239,1007.5,90.3,7,162.5,13.9,7,,2021-09-02T06:20:06,2021-09-02T18:48:14,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-03,29.3,21.7,24.3,31.8,21.7,24.7,21.6,85.3,1.4,100,33.33,rain,0,0,37.1,16.9,239.9,1007,87,7,145.3,12.4,6,,2021-09-03T06:20:17,2021-09-03T18:47:25,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-04,30.8,21.6,24.4,33.6,21.6,24.8,21.7,86.3,9,100,8.33,rain,0,0,34.9,15.8,257.9,1007,87.1,7,169.5,14.6,7,,2021-09-04T06:20:28,2021-09-04T18:46:35,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-05,25.8,21.8,23.2,25.8,21.8,23.2,21.6,91.1,5.2,100,8.33,rain,0,0,27.4,12.6,263.7,1007,98.3,6.3,72,6.2,3,,2021-09-05T06:20:38,2021-09-05T18:45:44,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-06,30.1,21.8,24.2,33.2,21.8,24.7,22.1,88.9,18,100,8.33,rain,0,0,27.4,11.5,265.4,1006.5,96.5,7,145.4,12.5,7,,2021-09-06T06:20:48,2021-09-06T18:44:54,0.98,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-07,26.6,22.1,23.5,26.6,22.1,23.5,22.4,93.6,0.4,100,4.17,rain,0,0,21.6,9,255.2,1004.9,97.8,7,56,4.7,2,,2021-09-07T06:20:58,2021-09-07T18:44:03,0,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-08,28.1,22.2,23.8,30.6,22.2,24,21.9,90,0.2,100,4.17,rain,0,0,50,22,243.8,1004.3,93.3,7,59.4,5.1,4,,2021-09-08T06:21:08,2021-09-08T18:43:11,0.04,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-09,25.3,22.1,23.4,25.3,22.1,23.4,22,91.7,6,100,12.5,rain,0,0,56.9,25.6,246.7,1007.8,91.5,7,167.7,14.6,6,,2021-09-09T06:21:18,2021-09-09T18:42:20,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-10,27,21.4,23.7,29.2,21.4,23.8,22,91,4,100,8.33,rain,0,0,52.9,22.7,246,1007.9,89.7,7,163.3,14.3,8,,2021-09-10T06:21:28,2021-09-10T18:41:28,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-11,28.1,22.1,23.8,30.7,22.1,23.9,22.3,91.5,6,100,8.33,rain,0,0,46.1,20.9,240.6,1005.9,87.8,6.3,132,11.4,5,,2021-09-11T06:21:38,2021-09-11T18:40:37,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-12,28,22.2,23.8,30.9,22.2,24,22.4,92.6,8,100,12.5,rain,0,0,43.2,16.2,246,1004.1,92.9,7,88.5,7.5,4,,2021-09-12T06:21:48,2021-09-12T18:39:44,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-13,27.6,22.6,23.9,31.1,22.6,24.2,22.7,93,3,100,4.17,rain,0,0,46.4,18,254.3,1003.4,91,7,91.6,8,5,,2021-09-13T06:21:58,2021-09-13T18:38:52,0.22,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-14,27.6,22.3,23.8,29.7,22.3,24,21.8,88.6,0.9,100,4.17,rain,0,0,46.1,19.8,250.9,1004.7,92,7,130.5,11.3,6,,2021-09-14T06:22:07,2021-09-14T18:38:00,0.25,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-15,28.1,22.2,24.1,30.6,22.2,24.4,21.4,85.1,0.3,100,4.17,rain,0,0,49,22,238.3,1005.9,79.9,7,152.8,13.2,5,,2021-09-15T06:22:17,2021-09-15T18:37:08,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-16,28.1,21.8,24.2,30,21.8,24.5,20.8,82.2,0.5,100,20.83,rain,0,0,46.4,21.2,244.1,1007.2,71.3,7,207.4,17.9,7,,2021-09-16T06:22:27,2021-09-16T18:36:15,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-17,27.6,20.9,24.1,29.4,20.9,24.4,20.6,81.9,0.6,100,20.83,rain,0,0,40.3,18,248,1007.5,86.2,7,194.1,16.7,7,,2021-09-17T06:22:37,2021-09-17T18:35:23,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-18,28.3,20.6,23.6,30.1,20.6,23.8,20.9,85.1,1.8,100,29.17,rain,0,0,40,17.6,247.1,1009.1,70.3,7,181.2,15.5,8,,2021-09-18T06:22:46,2021-09-18T18:34:30,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-19,29.3,21.1,24.4,32.7,21.1,24.9,21.6,84.9,5.4,100,25,rain,0,0,31,12.2,247.3,1010.9,85,7,147.6,12.7,6,,2021-09-19T06:22:56,2021-09-19T18:33:37,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-20,28.6,21.9,24.4,31.4,21.9,24.9,21.8,85.8,2,100,25,rain,0,0,33.8,14,264.5,1010.2,85.2,7,149,12.8,6,,2021-09-20T06:23:06,2021-09-20T18:32:45,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-21,26.3,22.1,23.4,26.3,22.1,23.4,21.7,90.2,0.7,100,4.17,rain,0,0,36.4,15.8,262.3,1009,91.9,7,103.8,9,4,,2021-09-21T06:23:16,2021-09-21T18:31:52,0.5,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-22,26.3,22.1,23.2,26.3,22.1,23.2,21.9,92.4,3,100,4.17,rain,0,0,34.6,15.5,260.9,1007.4,95.8,7,87,7.7,4,,2021-09-22T06:23:26,2021-09-22T18:31:00,0.54,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-23,25.6,21.8,23.4,25.6,21.8,23.4,21.6,89.8,0.1,100,4.17,rain,0,0,32.8,12.2,259.2,1007.6,94.6,7,135.8,11.8,5,,2021-09-23T06:23:36,2021-09-23T18:30:07,0.57,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-24,28,21.4,24.2,30,21.4,24.8,21.3,84.3,0.2,100,4.17,rain,0,0,29.5,12.2,262.9,1008.5,76.4,7,173,14.7,7,,2021-09-24T06:23:46,2021-09-24T18:29:15,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-25,29.3,21.3,24.2,31.8,21.3,24.6,21.3,85,1,100,20.83,rain,0,0,26.6,11.5,267.3,1008.7,91.1,7,122.1,10.5,6,,2021-09-25T06:23:57,2021-09-25T18:28:23,0.64,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-26,28,21,23.6,30.5,21,23.8,21.3,87.2,0.6,100,4.17,rain,0,0,25.9,10.4,272.8,1007.1,89.1,7,132.6,11.5,6,,2021-09-26T06:24:07,2021-09-26T18:27:31,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-27,28,21.6,23.6,30.7,21.6,23.8,21.5,88.4,0.2,100,4.17,rain,0,0,27,11.5,269.9,1005.4,97.2,7,114.9,10.1,4,,2021-09-27T06:24:18,2021-09-27T18:26:39,0.7,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-28,27,21.3,22.9,29.2,21.3,23,21.3,90.6,0.5,100,4.17,rain,0,0,35.6,14.4,252.3,1004.9,97.4,4.8,69.6,5.9,3,,2021-09-28T06:24:29,2021-09-28T18:25:48,0.74,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-29,28.6,21.4,23.6,31.1,21.4,23.7,21.5,88.4,0.3,100,4.17,rain,0,0,44.3,19.8,221.8,1006.4,88.5,5.5,154.9,13.4,7,,2021-09-29T06:24:40,2021-09-29T18:24:57,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-09-30,29.1,21.7,24.5,31.6,21.7,25.1,21.7,85,0.5,100,4.17,rain,0,0,31.7,13.7,225.1,1009.4,89.6,7,187.8,16.2,7,,2021-09-30T06:24:52,2021-09-30T18:24:06,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-10-01,31.1,20.7,25,34,20.7,25.8,21.4,81.8,0.3,100,12.5,rain,0,0,19.1,8.3,289.7,1010.2,71.1,7,205.1,17.6,8,,2021-10-01T06:25:03,2021-10-01T18:23:15,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2021-10-02,30.6,22.3,25.1,33.9,22.3,25.9,22.2,85,18,100,8.33,rain,0,0,24.5,9.4,54,1009.8,82.3,7,137.2,11.9,5,,2021-10-02T06:25:15,2021-10-02T18:22:25,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43063099999,43111099999,remote,43060099999"
