Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Urban Household (kWh),Urban Industrial (kWh),Urban Commercial (kWh),Urban Others (kWh),Rural Household (kWh),Rural Industrial (kWh),Rural Commercial (kWh),Rural Others (kWh),Period,Day,Month,Year,Season_Autumn,Season_Monsoon,Season_Post-Monsoon,Season_Summer,Season_Winter,Period_Lockdown,Period_Post-lockdown,Period_Pre-lockdown
07-08-2023,24.3,84.4,Monsoon,16,0.1,3130000,3669.998049,2486.915514,1183.082535,994.7662056,994.7662056,373.0373271,124.3457757,591.5412675,354.9247605,177.4623803,59.15412675,Post-lockdown,7,8,2023,0,1,0,0,0,0,1,0
08-08-2023,24.5,84.5,Monsoon,16.7,0.2,3130000,3668.463307,2520.948115,1147.515192,1008.379246,1008.379246,378.1422172,126.0474057,573.7575961,344.2545577,172.1272788,57.37575961,Post-lockdown,8,8,2023,0,1,0,0,0,0,1,0
09-08-2023,24.6,84.4,Monsoon,14.9,0.1,3130000,3522.400149,2242.292619,1280.10753,896.9170478,896.9170478,336.3438929,112.114631,640.0537648,384.0322589,192.0161294,64.00537648,Post-lockdown,9,8,2023,0,1,0,0,0,0,1,0
10-08-2023,24.6,84.1,Monsoon,14.7,1.7,3130000,3511.66677,2169.860668,1341.806102,867.9442671,867.9442671,325.4791002,108.4930334,670.9030511,402.5418306,201.2709153,67.09030511,Post-lockdown,10,8,2023,0,1,0,0,0,0,1,0
11-08-2023,24.5,84.1,Monsoon,18.8,1.5,3130000,3674.925895,2343.499543,1331.426352,937.3998174,937.3998174,351.5249315,117.1749772,665.7131758,399.4279055,199.7139527,66.57131758,Post-lockdown,11,8,2023,0,1,0,0,0,0,1,0
12-08-2023,24.3,84.8,Monsoon,13.7,1.4,3130000,3565.881245,2183.389274,1382.491971,873.3557095,873.3557095,327.5083911,109.1694637,691.2459856,414.7475914,207.3737957,69.12459856,Post-lockdown,12,8,2023,0,1,0,0,0,0,1,0
13-08-2023,24,84.9,Monsoon,17.1,0.2,3130000,3612.749059,2232.097003,1380.652056,892.8388012,892.8388012,334.8145505,111.6048502,690.326028,414.1956168,207.0978084,69.0326028,Post-lockdown,13,8,2023,0,1,0,0,0,0,1,0
14-08-2023,24.8,81.8,Monsoon,18.2,2.6,3130000,3573.290974,2433.56675,1139.724224,973.4267001,973.4267001,365.0350125,121.6783375,569.8621119,341.9172671,170.9586336,56.98621119,Post-lockdown,14,8,2023,0,1,0,0,0,0,1,0
15-08-2023,24.1,85,Monsoon,14.5,0.6,3130000,3522.840635,2234.689611,1288.151024,893.8758444,893.8758444,335.2034417,111.7344806,644.075512,386.4453072,193.2226536,64.4075512,Post-lockdown,15,8,2023,0,1,0,0,0,0,1,0
16-08-2023,24.6,83.3,Monsoon,16.6,2,3130000,3529.684608,2466.141883,1063.542725,986.4567532,986.4567532,369.9212824,123.3070941,531.7713625,319.0628175,159.5314088,53.17713625,Post-lockdown,16,8,2023,0,1,0,0,0,0,1,0
17-08-2023,23.9,85.3,Monsoon,16.5,0.8,3130000,3489.038731,2256.077474,1232.961257,902.4309898,902.4309898,338.4116212,112.8038737,616.4806283,369.888377,184.9441885,61.64806283,Post-lockdown,17,8,2023,0,1,0,0,0,0,1,0
18-08-2023,24.1,84.8,Monsoon,12.3,0.4,3130000,3663.084329,2211.544012,1451.540317,884.617605,884.617605,331.7316019,110.5772006,725.7701583,435.462095,217.7310475,72.57701583,Post-lockdown,18,8,2023,0,1,0,0,0,0,1,0
19-08-2023,23.6,87.7,Monsoon,8.2,1,3130000,3584.710917,2188.960828,1395.750089,875.5843313,875.5843313,328.3441242,109.4480414,697.8750444,418.7250266,209.3625133,69.78750444,Post-lockdown,19,8,2023,0,1,0,0,0,0,1,0
20-08-2023,23.9,88,Monsoon,16.1,3,3130000,3402.47868,2106.050664,1296.428016,842.4202654,842.4202654,315.9075995,105.3025332,648.2140082,388.9284049,194.4642025,64.82140082,Post-lockdown,20,8,2023,0,1,0,0,0,0,1,0
21-08-2023,24.3,85.1,Monsoon,16.6,2.3,3130000,3420.085562,2211.053437,1209.032125,884.4213749,884.4213749,331.6580156,110.5526719,604.5160624,362.7096375,181.3548187,60.45160624,Post-lockdown,21,8,2023,0,1,0,0,0,0,1,0
22-08-2023,23.7,87.7,Monsoon,16,3,3130000,3420.773364,2393.552273,1027.221091,957.4209091,957.4209091,359.0328409,119.6776136,513.6105456,308.1663274,154.0831637,51.36105456,Post-lockdown,22,8,2023,0,1,0,0,0,0,1,0
23-08-2023,24.2,83.9,Monsoon,17,0.3,3130000,3421.461166,2172.511763,1248.949402,869.0047052,869.0047052,325.8767645,108.6255882,624.4747012,374.6848207,187.3424104,62.44747012,Post-lockdown,23,8,2023,0,1,0,0,0,0,1,0
24-08-2023,24.1,86.3,Monsoon,16.8,0.6,3130000,3422.148967,2178.295293,1243.853674,871.3181174,871.3181174,326.744294,108.9147647,621.9268369,373.1561022,186.5780511,62.19268369,Post-lockdown,24,8,2023,0,1,0,0,0,0,1,0
25-08-2023,23.8,89.8,Monsoon,12.9,3,3130000,3422.836769,2282.198944,1140.637825,912.8795774,912.8795774,342.3298415,114.1099472,570.3189127,342.1913476,171.0956738,57.03189127,Post-lockdown,25,8,2023,0,1,0,0,0,0,1,0
26-08-2023,23.8,89.7,Monsoon,17.1,0.1,3130000,3423.524571,2175.471653,1248.052917,870.1886614,870.1886614,326.320748,108.7735827,624.0264585,374.4158751,187.2079376,62.40264585,Post-lockdown,26,8,2023,0,1,0,0,0,0,1,0
27-08-2023,24.1,87.5,Monsoon,15.1,4.9,3130000,3424.212372,2384.048963,1040.163409,953.6195854,953.6195854,357.6073445,119.2024482,520.0817044,312.0490226,156.0245113,52.00817044,Post-lockdown,27,8,2023,0,1,0,0,0,0,1,0
28-08-2023,23.9,87.1,Monsoon,15,0.6,3130000,3424.900174,2068.915048,1355.985126,827.5660193,827.5660193,310.3372572,103.4457524,677.9925628,406.7955377,203.3977688,67.79925628,Post-lockdown,28,8,2023,0,1,0,0,0,0,1,0
29-08-2023,24.5,83.6,Monsoon,15.4,1.1,3130000,3425.587976,2346.69314,1078.894835,938.6772561,938.6772561,352.003971,117.334657,539.4474177,323.6684506,161.8342253,53.94474177,Post-lockdown,29,8,2023,0,1,0,0,0,0,1,0
30-08-2023,25.2,79.5,Monsoon,19.8,0.7,3130000,3426.275777,2196.689648,1229.586129,878.6758593,878.6758593,329.5034472,109.8344824,614.7930645,368.8758387,184.4379193,61.47930645,Post-lockdown,30,8,2023,0,1,0,0,0,0,1,0
31-08-2023,25.8,80.9,Monsoon,19.3,0.5,3130000,3426.963579,2206.874126,1220.089453,882.7496505,882.7496505,331.0311189,110.3437063,610.0447264,366.0268358,183.0134179,61.00447264,Post-lockdown,31,8,2023,0,1,0,0,0,0,1,0
01-09-2023,26.1,82.6,Autumn,20.1,1.2,3130000,4417.359986,2910.540121,1506.819865,1164.216048,1164.216048,436.5810181,145.527006,753.4099327,452.0459596,226.0229798,75.34099327,Post-lockdown,1,9,2023,1,0,0,0,0,0,1,0
02-09-2023,24,92.7,Autumn,10.5,27,3130000,4487.320925,2921.461551,1565.859374,1168.58462,1168.58462,438.2192326,146.0730775,782.929687,469.7578122,234.8789061,78.2929687,Post-lockdown,2,9,2023,1,0,0,0,0,0,1,0
03-09-2023,24,87.9,Autumn,13.9,3.1,3130000,4193.722275,2668.561952,1525.160323,1067.424781,1067.424781,400.2842928,133.4280976,762.5801614,457.5480969,228.7740484,76.25801614,Post-lockdown,3,9,2023,1,0,0,0,0,0,1,0
04-09-2023,24.3,83.5,Autumn,15.4,1,3130000,4502.305098,2714.539627,1787.765471,1085.815851,1085.815851,407.1809441,135.7269814,893.8827355,536.3296413,268.1648206,89.38827355,Post-lockdown,4,9,2023,1,0,0,0,0,0,1,0
05-09-2023,24.8,79.2,Autumn,20.3,0.1,3130000,4094.415371,2531.381285,1563.034086,1012.552514,1012.552514,379.7071927,126.5690642,781.517043,468.9102258,234.4551129,78.1517043,Post-lockdown,5,9,2023,1,0,0,0,0,0,1,0
06-09-2023,24.9,81.2,Autumn,18.5,0.8,3130000,4136.999823,2651.092766,1485.907057,1060.437106,1060.437106,397.6639148,132.5546383,742.9535287,445.7721172,222.8860586,74.29535287,Post-lockdown,6,9,2023,1,0,0,0,0,0,1,0
07-09-2023,23,89.9,Autumn,4.7,9.1,3130000,3996.914172,2476.632447,1520.281725,990.6529789,990.6529789,371.4948671,123.8316224,760.1408624,456.0845175,228.0422587,76.01408624,Post-lockdown,7,9,2023,1,0,0,0,0,0,1,0
08-09-2023,22.5,95.5,Autumn,4.4,21.9,3130000,3405.145758,2195.927733,1209.218025,878.3710933,878.3710933,329.38916,109.7963867,604.6090124,362.7654074,181.3827037,60.46090124,Post-lockdown,8,9,2023,1,0,0,0,0,0,1,0
09-09-2023,23.5,92,Autumn,9.4,11.9,3130000,3526.513192,2138.369045,1388.144147,855.347618,855.347618,320.7553567,106.9184522,694.0720735,416.4432441,208.2216221,69.40720735,Post-lockdown,9,9,2023,1,0,0,0,0,0,1,0
10-09-2023,24.5,86.4,Autumn,13.1,0.6,3130000,3413.990248,2287.671136,1126.319112,915.0684543,915.0684543,343.1506704,114.3835568,563.1595561,337.8957337,168.9478668,56.31595561,Post-lockdown,10,9,2023,1,0,0,0,0,0,1,0
11-09-2023,24.8,85.1,Autumn,14.2,1.2,3130000,4304.289403,2876.953415,1427.335988,1150.781366,1150.781366,431.5430123,143.8476708,713.6679939,428.2007963,214.1003982,71.36679939,Post-lockdown,11,9,2023,1,0,0,0,0,0,1,0
12-09-2023,24.6,82.8,Autumn,18.9,1,3130000,3830.349428,2416.577885,1413.771543,966.631154,966.631154,362.4866827,120.8288942,706.8857715,424.1314629,212.0657315,70.68857715,Post-lockdown,12,9,2023,1,0,0,0,0,0,1,0
13-09-2023,24.7,82.3,Autumn,17.5,1,3130000,4116.158615,2768.123547,1348.035068,1107.249419,1107.249419,415.218532,138.4061773,674.0175342,404.4105205,202.2052603,67.40175342,Post-lockdown,13,9,2023,1,0,0,0,0,0,1,0
14-09-2023,24.2,82.6,Autumn,19.2,0.9,3130000,4703.326602,3200.934495,1502.392107,1280.373798,1280.373798,480.1401743,160.0467248,751.1960533,450.717632,225.358816,75.11960533,Post-lockdown,14,9,2023,1,0,0,0,0,0,1,0
15-09-2023,24.4,81.7,Autumn,16.3,0.5,3130000,3734.600666,2326.718667,1407.881999,930.6874666,930.6874666,349.0078,116.3359333,703.9409997,422.3645998,211.1822999,70.39409997,Post-lockdown,15,9,2023,1,0,0,0,0,0,1,0
16-09-2023,24,86.1,Autumn,8.9,0.2,3130000,3971.66407,2753.958425,1217.705645,1101.58337,1101.58337,413.0937637,137.6979212,608.8528227,365.3116936,182.6558468,60.88528227,Post-lockdown,16,9,2023,1,0,0,0,0,0,1,0
17-09-2023,24.1,86.8,Autumn,14.5,0.3,3130000,4479.618627,2938.079487,1541.53914,1175.231795,1175.231795,440.7119231,146.9039744,770.7695699,462.4617419,231.230871,77.07695699,Post-lockdown,17,9,2023,1,0,0,0,0,0,1,0
18-09-2023,24.4,86.5,Autumn,14.8,1,3130000,3704.441304,2541.214249,1163.227055,1016.4857,1016.4857,381.1821374,127.0607125,581.6135275,348.9681165,174.4840582,58.16135275,Post-lockdown,18,9,2023,1,0,0,0,0,0,1,0
19-09-2023,24.6,86.5,Autumn,15.4,2.8,3130000,3481.023355,2415.942807,1065.080548,966.3771227,966.3771227,362.391421,120.7971403,532.5402742,319.5241645,159.7620823,53.25402742,Post-lockdown,19,9,2023,1,0,0,0,0,0,1,0
20-09-2023,24.9,86.4,Autumn,14.9,0.1,3130000,3794.141047,2541.314723,1252.826324,1016.525889,1016.525889,381.1972084,127.0657361,626.4131621,375.8478973,187.9239486,62.64131621,Post-lockdown,20,9,2023,1,0,0,0,0,0,1,0
21-09-2023,24.9,88.9,Autumn,10.3,0.9,3130000,3427.651381,2354.592974,1073.058406,941.8371897,941.8371897,353.1889461,117.7296487,536.5292031,321.9175219,160.9587609,53.65292031,Post-lockdown,21,9,2023,1,0,0,0,0,0,1,0
22-09-2023,24.1,91.1,Autumn,8.1,10.1,3130000,3428.339182,2089.0017,1339.337482,835.6006801,835.6006801,313.350255,104.450085,669.668741,401.8012446,200.9006223,66.9668741,Post-lockdown,22,9,2023,1,0,0,0,0,0,1,0
23-09-2023,23.3,94.7,Autumn,3.9,25,3130000,3429.026984,2106.88127,1322.145714,842.752508,842.752508,316.0321905,105.3440635,661.072857,396.6437142,198.3218571,66.1072857,Post-lockdown,23,9,2023,1,0,0,0,0,0,1,0
24-09-2023,23.7,92.2,Autumn,8.2,7,3130000,3429.714786,2083.745962,1345.968824,833.4983847,833.4983847,312.5618942,104.1872981,672.984412,403.7906472,201.8953236,67.2984412,Post-lockdown,24,9,2023,1,0,0,0,0,0,1,0
25-09-2023,24.2,89.1,Autumn,7.5,12.2,3130000,3430.402587,2153.76538,1276.637207,861.5061521,861.5061521,323.064807,107.688269,638.3186035,382.9911621,191.4955811,63.83186035,Post-lockdown,25,9,2023,1,0,0,0,0,0,1,0
26-09-2023,24,89.1,Autumn,13.8,36,3130000,3431.090389,2184.620363,1246.470026,873.848145,873.848145,327.6930544,109.2310181,623.2350131,373.9410079,186.9705039,62.32350131,Post-lockdown,26,9,2023,1,0,0,0,0,0,1,0
27-09-2023,23.6,93.1,Autumn,9.1,4,3130000,3431.778191,2101.835792,1329.942398,840.7343169,840.7343169,315.2753688,105.0917896,664.9711992,398.9827195,199.4913597,66.49711992,Post-lockdown,27,9,2023,1,0,0,0,0,0,1,0
28-09-2023,24.9,86.6,Autumn,13.5,5,3130000,3432.465992,2283.574958,1148.891034,913.4299831,913.4299831,342.5362437,114.1787479,574.4455172,344.6673103,172.3336552,57.44455172,Post-lockdown,28,9,2023,1,0,0,0,0,0,1,0
29-09-2023,24.5,89.2,Autumn,14.7,17,3130000,3433.153794,2087.456794,1345.696999,834.9827178,834.9827178,313.1185192,104.3728397,672.8484997,403.7090998,201.8545499,67.28484997,Post-lockdown,29,9,2023,1,0,0,0,0,0,1,0
30-09-2023,24.7,87.7,Autumn,16,12,3130000,3433.841596,2272.642331,1161.199265,909.0569323,909.0569323,340.8963496,113.6321165,580.5996324,348.3597794,174.1798897,58.05996324,Post-lockdown,30,9,2023,1,0,0,0,0,0,1,0
01-10-2023,24.5,90.3,Autumn,7.6,5,3130000,4686.439569,3097.252973,1589.186596,1238.901189,1238.901189,464.587946,154.8626487,794.5932979,476.7559787,238.3779894,79.45932979,Post-lockdown,1,10,2023,1,0,0,0,0,0,1,0
02-10-2023,23.5,87.6,Autumn,8.2,1.6,3130000,3835.717133,2329.257342,1506.459791,931.7029367,931.7029367,349.3886013,116.4628671,753.2298956,451.9379373,225.9689687,75.32298956,Post-lockdown,2,10,2023,1,0,0,0,0,0,1,0
03-10-2023,24.9,82.3,Autumn,16.5,0.2,3130000,3529.692612,2417.65629,1112.036322,967.0625158,967.0625158,362.6484434,120.8828145,556.0181612,333.6108967,166.8054484,55.60181612,Post-lockdown,3,10,2023,1,0,0,0,0,0,1,0
04-10-2023,25.8,80.3,Autumn,18.1,0.1,3130000,3703.171296,2282.059959,1421.111337,912.8239837,912.8239837,342.3089939,114.102998,710.5556683,426.333401,213.1667005,71.05556683,Post-lockdown,4,10,2023,1,0,0,0,0,0,1,0
05-10-2023,25.3,76.7,Autumn,22.6,0,3130000,3996.276625,2403.882762,1592.393863,961.5531047,961.5531047,360.5824143,120.1941381,796.1969316,477.718159,238.8590795,79.61969316,Post-lockdown,5,10,2023,1,0,0,0,0,0,1,0
06-10-2023,25.2,76.6,Autumn,22.5,0,3130000,4571.541008,2804.289718,1767.25129,1121.715887,1121.715887,420.6434578,140.2144859,883.6256448,530.1753869,265.0876934,88.36256448,Post-lockdown,6,10,2023,1,0,0,0,0,0,1,0
07-10-2023,25.7,76.4,Autumn,19.4,0,3130000,4634.402225,2964.506707,1669.895518,1185.802683,1185.802683,444.676006,148.2253353,834.9477592,500.9686555,250.4843278,83.49477592,Post-lockdown,7,10,2023,1,0,0,0,0,0,1,0
08-10-2023,26.2,72.7,Autumn,19.3,0,3130000,3377.969458,2044.35221,1333.617248,817.7408842,817.7408842,306.6528316,102.2176105,666.8086238,400.0851743,200.0425871,66.68086238,Post-lockdown,8,10,2023,1,0,0,0,0,0,1,0
09-10-2023,26.1,73.2,Autumn,16.6,0,3130000,4119.361748,2758.432276,1360.929472,1103.37291,1103.37291,413.7648414,137.9216138,680.4647361,408.2788416,204.1394208,68.04647361,Post-lockdown,9,10,2023,1,0,0,0,0,0,1,0
10-10-2023,26,69.8,Autumn,18.8,0,3130000,3982.006694,2550.500195,1431.506499,1020.200078,1020.200078,382.5750292,127.5250097,715.7532495,429.4519497,214.7259749,71.57532495,Post-lockdown,10,10,2023,1,0,0,0,0,0,1,0
11-10-2023,25.9,71.9,Autumn,17.5,0.2,3130000,3694.59568,2437.480375,1257.115305,974.9921499,974.9921499,365.6220562,121.8740187,628.5576526,377.1345916,188.5672958,62.85576526,Post-lockdown,11,10,2023,1,0,0,0,0,0,1,0
12-10-2023,26,73.1,Autumn,17.5,0,3130000,3544.134217,2274.784875,1269.349342,909.9139499,909.9139499,341.2177312,113.7392437,634.6746711,380.8048027,190.4024013,63.46746711,Post-lockdown,12,10,2023,1,0,0,0,0,0,1,0
13-10-2023,25.9,69.9,Autumn,18.2,0,3130000,3864.57799,2552.127335,1312.450655,1020.850934,1020.850934,382.8191002,127.6063667,656.2253277,393.7351966,196.8675983,65.62253277,Post-lockdown,13,10,2023,1,0,0,0,0,0,1,0
14-10-2023,25.5,68.9,Autumn,18.7,0,3130000,4755.338212,2911.865999,1843.472213,1164.746399,1164.746399,436.7798998,145.5932999,921.7361067,553.041664,276.520832,92.17361067,Post-lockdown,14,10,2023,1,0,0,0,0,0,1,0
15-10-2023,26,69,Autumn,18.1,0,3130000,3843.368729,2643.29794,1200.070789,1057.319176,1057.319176,396.494691,132.164897,600.0353946,360.0212367,180.0106184,60.00353946,Post-lockdown,15,10,2023,1,0,0,0,0,0,1,0
16-10-2023,26.1,70.3,Autumn,17.2,0,3130000,4131.198413,2792.293443,1338.90497,1116.917377,1116.917377,418.8440165,139.6146722,669.452485,401.671491,200.8357455,66.9452485,Post-lockdown,16,10,2023,1,0,0,0,0,0,1,0
17-10-2023,26.2,71.5,Autumn,18.4,0,3130000,4402.311509,2897.43525,1504.876259,1158.9741,1158.9741,434.6152876,144.8717625,752.4381293,451.4628776,225.7314388,75.24381293,Post-lockdown,17,10,2023,1,0,0,0,0,0,1,0
18-10-2023,25.9,72.5,Autumn,18.2,1,3130000,3902.861204,2613.763451,1289.097753,1045.50538,1045.50538,392.0645176,130.6881725,644.5488766,386.7293259,193.364663,64.45488766,Post-lockdown,18,10,2023,1,0,0,0,0,0,1,0
19-10-2023,25.8,74.8,Autumn,15.9,0.9,3130000,4797.827224,3347.593528,1450.233696,1339.037411,1339.037411,502.1390291,167.3796764,725.1168482,435.0701089,217.5350545,72.51168482,Post-lockdown,19,10,2023,1,0,0,0,0,0,1,0
20-10-2023,25.8,75.6,Autumn,16.9,0,3130000,4784.090015,3293.718261,1490.371754,1317.487304,1317.487304,494.0577391,164.685913,745.1858772,447.1115263,223.5557631,74.51858772,Post-lockdown,20,10,2023,1,0,0,0,0,0,1,0
21-10-2023,25.8,71.8,Autumn,17.5,0,3130000,3434.529397,2322.019679,1112.509719,928.8078715,928.8078715,348.3029518,116.1009839,556.2548593,333.7529156,166.8764578,55.62548593,Post-lockdown,21,10,2023,1,0,0,0,0,0,1,0
22-10-2023,25.7,67,Autumn,18.5,0,3130000,3435.217199,2378.219073,1056.998126,951.2876292,951.2876292,356.732861,118.9109537,528.4990629,317.0994377,158.5497189,52.84990629,Post-lockdown,22,10,2023,1,0,0,0,0,0,1,0
23-10-2023,24.9,64.3,Autumn,18.4,0,3130000,3435.905001,2372.047824,1063.857177,948.8191296,948.8191296,355.8071736,118.6023912,531.9285883,319.157153,159.5785765,53.19285883,Post-lockdown,23,10,2023,1,0,0,0,0,0,1,0
24-10-2023,25,65.4,Autumn,17.7,0,3130000,3436.592802,2316.101905,1120.490897,926.440762,926.440762,347.4152858,115.8050953,560.2454486,336.1472692,168.0736346,56.02454486,Post-lockdown,24,10,2023,1,0,0,0,0,0,1,0
25-10-2023,24.5,64.4,Autumn,18,0,3130000,3437.280604,2210.043439,1227.237165,884.0173755,884.0173755,331.5065158,110.5021719,613.6185825,368.1711495,184.0855748,61.36185825,Post-lockdown,25,10,2023,1,0,0,0,0,0,1,0
26-10-2023,24,59.7,Autumn,29,0,3130000,3437.968406,2265.976974,1171.991431,906.3907897,906.3907897,339.8965461,113.2988487,585.9957156,351.5974294,175.7987147,58.59957156,Post-lockdown,26,10,2023,1,0,0,0,0,0,1,0
27-10-2023,23.3,54.3,Autumn,21.7,0,3130000,3438.656207,2291.086369,1147.569838,916.4345476,916.4345476,343.6629553,114.5543184,573.7849192,344.2709515,172.1354757,57.37849192,Post-lockdown,27,10,2023,1,0,0,0,0,0,1,0
28-10-2023,22.9,58.6,Autumn,21.6,0,3130000,3439.344009,2256.741178,1182.602831,902.6964711,902.6964711,338.5111767,112.8370589,591.3014156,354.7808493,177.3904247,59.13014156,Post-lockdown,28,10,2023,1,0,0,0,0,0,1,0
29-10-2023,22.9,61.8,Autumn,20.5,0,3130000,3440.031811,2210.041119,1229.990691,884.0164477,884.0164477,331.5061679,110.502056,614.9953457,368.9972074,184.4986037,61.49953457,Post-lockdown,29,10,2023,1,0,0,0,0,0,1,0
30-10-2023,23.3,60.4,Autumn,20.6,0,3130000,3440.719612,2300.78796,1139.931652,920.3151841,920.3151841,345.118194,115.039398,569.965826,341.9794956,170.9897478,56.9965826,Post-lockdown,30,10,2023,1,0,0,0,0,0,1,0
31-10-2023,23.6,59.1,Autumn,18.4,0,3130000,3441.407414,2182.466056,1258.941358,872.9864223,872.9864223,327.3699084,109.1233028,629.4706791,377.6824074,188.8412037,62.94706791,Post-lockdown,31,10,2023,1,0,0,0,0,0,1,0
01-11-2023,22.6,60.7,Autumn,20.9,0,3130000,3580.967999,2361.888867,1219.079132,944.7555466,944.7555466,354.28333,118.0944433,609.5395662,365.7237397,182.8618699,60.95395662,Post-lockdown,1,11,2023,1,0,0,0,0,0,1,0
02-11-2023,22.8,65.8,Autumn,20.5,0,3130000,4088.02439,2722.641181,1365.383209,1089.056473,1089.056473,408.3961772,136.1320591,682.6916043,409.6149626,204.8074813,68.26916043,Post-lockdown,2,11,2023,1,0,0,0,0,0,1,0
03-11-2023,23.2,68,Autumn,19.8,0,3130000,4818.236121,3002.062714,1816.173407,1200.825086,1200.825086,450.3094072,150.1031357,908.0867033,544.852022,272.426011,90.80867033,Post-lockdown,3,11,2023,1,0,0,0,0,0,1,0
04-11-2023,24,67.1,Autumn,19.1,0,3130000,3723.950654,2505.408208,1218.542446,1002.163283,1002.163283,375.8112311,125.2704104,609.2712232,365.5627339,182.781367,60.92712232,Post-lockdown,4,11,2023,1,0,0,0,0,0,1,0
05-11-2023,24.3,66.6,Autumn,18.3,0,3130000,4356.863032,2904.48346,1452.379572,1161.793384,1161.793384,435.672519,145.224173,726.1897861,435.7138717,217.8569358,72.61897861,Post-lockdown,5,11,2023,1,0,0,0,0,0,1,0
06-11-2023,23.3,58.8,Autumn,19.4,0,3130000,4488.549086,2794.489731,1694.059355,1117.795893,1117.795893,419.1734597,139.7244866,847.0296773,508.2178064,254.1089032,84.70296773,Post-lockdown,6,11,2023,1,0,0,0,0,0,1,0
07-11-2023,24.1,65.8,Autumn,17.9,0,3130000,3717.449462,2469.334914,1248.114548,987.7339655,987.7339655,370.400237,123.4667457,624.0572742,374.4343645,187.2171823,62.40572742,Post-lockdown,7,11,2023,1,0,0,0,0,0,1,0
08-11-2023,24.4,75.2,Autumn,13.9,0.5,3130000,4439.392353,2775.290522,1664.101831,1110.116209,1110.116209,416.2935783,138.7645261,832.0509156,499.2305493,249.6152747,83.20509156,Post-lockdown,8,11,2023,1,0,0,0,0,0,1,0
09-11-2023,24.8,77.9,Autumn,15.3,4.5,3130000,3908.9736,2723.132084,1185.841516,1089.252834,1089.252834,408.4698126,136.1566042,592.920758,355.7524548,177.8762274,59.2920758,Post-lockdown,9,11,2023,1,0,0,0,0,0,1,0
10-11-2023,24.5,80,Autumn,16.1,27,3130000,4298.249043,2587.309025,1710.940018,1034.92361,1034.92361,388.0963538,129.3654513,855.4700088,513.2820053,256.6410027,85.54700088,Post-lockdown,10,11,2023,1,0,0,0,0,0,1,0
11-11-2023,24.7,75.7,Autumn,17.6,0,3130000,4300.050122,2715.625873,1584.424249,1086.250349,1086.250349,407.3438809,135.7812936,792.2121246,475.3272747,237.6636374,79.22121246,Post-lockdown,11,11,2023,1,0,0,0,0,0,1,0
12-11-2023,24.4,68.8,Autumn,17.9,0,3130000,4156.192406,2718.571391,1437.621015,1087.428556,1087.428556,407.7857087,135.9285696,718.8105075,431.2863045,215.6431522,71.88105075,Post-lockdown,12,11,2023,1,0,0,0,0,0,1,0
13-11-2023,23.9,67,Autumn,17.4,0,3130000,3500.610338,2173.655578,1326.95476,869.4622313,869.4622313,326.0483368,108.6827789,663.4773798,398.0864279,199.0432139,66.34773798,Post-lockdown,13,11,2023,1,0,0,0,0,0,1,0
14-11-2023,23.7,69.4,Autumn,18.3,0,3130000,4596.981882,3107.913779,1489.068103,1243.165511,1243.165511,466.1870668,155.3956889,744.5340516,446.720431,223.3602155,74.45340516,Post-lockdown,14,11,2023,1,0,0,0,0,0,1,0
15-11-2023,22.7,66.1,Autumn,19.5,0,3130000,3839.803203,2637.009946,1202.793257,1054.803978,1054.803978,395.5514919,131.8504973,601.3966284,360.8379771,180.4189885,60.13966284,Post-lockdown,15,11,2023,1,0,0,0,0,0,1,0
16-11-2023,21.9,65,Autumn,19.6,0,3130000,3642.22195,2202.219176,1440.002774,880.8876703,880.8876703,330.3328764,110.1109588,720.0013871,432.0008323,216.0004161,72.00013871,Post-lockdown,16,11,2023,1,0,0,0,0,0,1,0
17-11-2023,21.9,67.2,Autumn,19.4,0,3130000,3427.743892,2346.163967,1081.579925,938.4655869,938.4655869,351.9245951,117.3081984,540.7899624,324.4739774,162.2369887,54.07899624,Post-lockdown,17,11,2023,1,0,0,0,0,0,1,0
18-11-2023,22.3,69.7,Autumn,18.6,0,3130000,4237.305236,2859.140217,1378.165019,1143.656087,1143.656087,428.8710326,142.9570109,689.0825094,413.4495057,206.7247528,68.90825094,Post-lockdown,18,11,2023,1,0,0,0,0,0,1,0
19-11-2023,23.9,71.1,Autumn,16,0,3130000,4364.852154,2726.680766,1638.171388,1090.672306,1090.672306,409.0021149,136.3340383,819.085694,491.4514164,245.7257082,81.9085694,Post-lockdown,19,11,2023,1,0,0,0,0,0,1,0
20-11-2023,24.1,72.1,Autumn,15.5,0,3130000,3392.149492,2309.791769,1082.357723,923.9167075,923.9167075,346.4687653,115.4895884,541.1788617,324.707317,162.3536585,54.11788617,Post-lockdown,20,11,2023,1,0,0,0,0,0,1,0
21-11-2023,23.6,65.3,Autumn,18.8,0,3130000,3442.095216,2156.268506,1285.82671,862.5074023,862.5074023,323.4402759,107.8134253,642.9133548,385.7480129,192.8740064,64.29133548,Post-lockdown,21,11,2023,1,0,0,0,0,0,1,0
22-11-2023,22.6,65.7,Autumn,17.9,0,3130000,3442.783017,2323.353356,1119.429661,929.3413423,929.3413423,348.5030034,116.1676678,559.7148307,335.8288984,167.9144492,55.97148307,Post-lockdown,22,11,2023,1,0,0,0,0,0,1,0
