Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Urban Household (kWh),Urban Industrial (kWh),Urban Commercial (kWh),Urban Others (kWh),Rural Household (kWh),Rural Industrial (kWh),Rural Commercial (kWh),Rural Others (kWh),Period,Day,Month,Year,Season_Autumn,Season_Monsoon,Season_Post-Monsoon,Season_Summer,Season_Winter,Period_Lockdown,Period_Post-lockdown,Period_Pre-lockdown
02-07-2023,24.2,93.3,Monsoon,8,8,3130000,5157.539397,3540.00195,1617.537447,1239.000682,1416.00078,531.0002925,354.000195,808.7687234,485.261234,242.630617,80.87687234,Post-lockdown,2,7,2023,0,1,0,0,0,0,1,0
03-07-2023,25.2,88.2,Monsoon,14.3,0.2,3130000,5073.660349,3316.494653,1757.165697,1160.773128,1326.597861,497.4741979,331.6494653,878.5828483,527.149709,263.5748545,87.85828483,Post-lockdown,3,7,2023,0,1,0,0,0,0,1,0
04-07-2023,25.3,86.7,Monsoon,11.2,0.3,3130000,5178.452071,3589.06974,1589.382331,1256.174409,1435.627896,538.360461,358.906974,794.6911654,476.8146992,238.4073496,79.46911654,Post-lockdown,4,7,2023,0,1,0,0,0,0,1,0
05-07-2023,24.7,88.7,Monsoon,8.6,3,3130000,5418.288021,3731.337219,1686.950802,1305.968027,1492.534888,559.7005829,373.1337219,843.4754009,506.0852405,253.0426203,84.34754009,Post-lockdown,5,7,2023,0,1,0,0,0,0,1,0
06-07-2023,24,89.1,Monsoon,3.9,0.3,3130000,5470.732161,3617.990126,1852.742035,1266.296544,1447.19605,542.6985189,361.7990126,926.3710176,555.8226105,277.9113053,92.63710176,Post-lockdown,6,7,2023,0,1,0,0,0,0,1,0
07-07-2023,24.3,88.2,Monsoon,4.3,0.9,3130000,5111.000971,3525.267576,1585.733395,1233.843652,1410.10703,528.7901364,352.5267576,792.8666977,475.7200186,237.8600093,79.28666977,Post-lockdown,7,7,2023,0,1,0,0,0,0,1,0
08-07-2023,24.5,89.2,Monsoon,13.2,0.2,3130000,5292.876039,3597.304121,1695.571918,1259.056442,1438.921648,539.5956182,359.7304121,847.7859591,508.6715755,254.3357877,84.77859591,Post-lockdown,8,7,2023,0,1,0,0,0,0,1,0
09-07-2023,24.9,86.2,Monsoon,15.7,0.4,3130000,5438.438947,3713.905784,1724.533163,1299.867024,1485.562314,557.0858676,371.3905784,862.2665814,517.3599488,258.6799744,86.22665814,Post-lockdown,9,7,2023,0,1,0,0,0,0,1,0
10-07-2023,24.9,85.4,Monsoon,15.3,0.2,3130000,5073.266386,3358.402674,1714.863712,1175.440936,1343.36107,503.7604012,335.8402674,857.4318559,514.4591135,257.2295568,85.74318559,Post-lockdown,10,7,2023,0,1,0,0,0,0,1,0
11-07-2023,24.6,84.8,Monsoon,14.2,2.1,3130000,5318.321374,3547.07333,1771.248044,1241.475666,1418.829332,532.0609995,354.707333,885.6240219,531.3744131,265.6872066,88.56240219,Post-lockdown,11,7,2023,0,1,0,0,0,0,1,0
12-07-2023,24.7,86.2,Monsoon,6.9,2.8,3130000,5187.376709,3597.253641,1590.123068,1259.038774,1438.901457,539.5880462,359.7253641,795.0615338,477.0369203,238.5184601,79.50615338,Post-lockdown,12,7,2023,0,1,0,0,0,0,1,0
13-07-2023,24.9,86.4,Monsoon,14.7,0.6,3130000,5321.015582,3620.426485,1700.589097,1267.14927,1448.170594,543.0639727,362.0426485,850.2945486,510.1767292,255.0883646,85.02945486,Post-lockdown,13,7,2023,0,1,0,0,0,0,1,0
14-07-2023,24,89.1,Monsoon,8.7,0.3,3130000,5256.616052,3560.054279,1696.561773,1246.018998,1424.021711,534.0081418,356.0054279,848.2808867,508.968532,254.484266,84.82808867,Post-lockdown,14,7,2023,0,1,0,0,0,0,1,0
15-07-2023,24.6,87.8,Monsoon,10.3,0.3,3130000,5276.029975,3474.24378,1801.786194,1215.985323,1389.697512,521.136567,347.424378,900.8930972,540.5358583,270.2679292,90.08930972,Post-lockdown,15,7,2023,0,1,0,0,0,0,1,0
16-07-2023,24.2,88.6,Monsoon,11.5,1,3130000,5291.169434,3441.355653,1849.813781,1204.474479,1376.542261,516.203348,344.1355653,924.9068907,554.9441344,277.4720672,92.49068907,Post-lockdown,16,7,2023,0,1,0,0,0,0,1,0
17-07-2023,23.8,90.4,Monsoon,8.3,3,3130000,5414.400208,3705.504889,1708.895319,1296.926711,1482.201956,555.8257334,370.5504889,854.4476593,512.6685956,256.3342978,85.44476593,Post-lockdown,17,7,2023,0,1,0,0,0,0,1,0
18-07-2023,23.4,93.1,Monsoon,2.7,6,3130000,5227.870438,3623.430802,1604.439636,1268.200781,1449.372321,543.5146203,362.3430802,802.2198178,481.3318907,240.6659453,80.22198178,Post-lockdown,18,7,2023,0,1,0,0,0,0,1,0
19-07-2023,23.1,95.1,Monsoon,3.6,6,3130000,5462.780331,3673.966553,1788.813777,1285.888294,1469.586621,551.094983,367.3966553,894.4068887,536.6441332,268.3220666,89.44068887,Post-lockdown,19,7,2023,0,1,0,0,0,0,1,0
20-07-2023,23.8,91.4,Monsoon,5.9,11.1,3130000,5256.883714,3430.061709,1826.822005,1200.521598,1372.024684,514.5092564,343.0061709,913.4110025,548.0466015,274.0233007,91.34110025,Post-lockdown,20,7,2023,0,1,0,0,0,0,1,0
21-07-2023,23.5,94.1,Monsoon,5.7,3,3130000,5086.07265,3470.159486,1615.913164,1214.55582,1388.063794,520.5239229,347.0159486,807.9565818,484.7739491,242.3869745,80.79565818,Post-lockdown,21,7,2023,0,1,0,0,0,0,1,0
22-07-2023,23.3,92.5,Monsoon,5.2,8,3130000,5087.09776,3539.731204,1547.366556,1238.905922,1415.892482,530.9596806,353.9731204,773.6832781,464.2099668,232.1049834,77.36832781,Post-lockdown,22,7,2023,0,1,0,0,0,0,1,0
23-07-2023,23.5,93.5,Monsoon,5,10,3130000,5088.12287,3355.600249,1732.522621,1174.460087,1342.2401,503.3400373,335.5600249,866.2613105,519.7567863,259.8783932,86.62613105,Post-lockdown,23,7,2023,0,1,0,0,0,0,1,0
24-07-2023,23.7,92.7,Monsoon,7.2,11,3130000,5089.147981,3333.323804,1755.824177,1166.663331,1333.329522,499.9985706,333.3323804,877.9120883,526.747253,263.3736265,87.79120883,Post-lockdown,24,7,2023,0,1,0,0,0,0,1,0
25-07-2023,23.2,94.1,Monsoon,5.1,12,3130000,5090.173091,3490.787215,1599.385877,1221.775525,1396.314886,523.6180822,349.0787215,799.6929384,479.815763,239.9078815,79.96929384,Post-lockdown,25,7,2023,0,1,0,0,0,0,1,0
26-07-2023,23.1,94.7,Monsoon,2.8,7,3130000,5091.198201,3331.652326,1759.545875,1166.078314,1332.66093,499.7478489,333.1652326,879.7729375,527.8637625,263.9318813,87.97729375,Post-lockdown,26,7,2023,0,1,0,0,0,0,1,0
27-07-2023,22.6,95.4,Monsoon,2.4,9,3130000,5092.223312,3406.787812,1685.4355,1192.375734,1362.715125,511.0181718,340.6787812,842.7177499,505.6306499,252.815325,84.27177499,Post-lockdown,27,7,2023,0,1,0,0,0,0,1,0
28-07-2023,23,93.2,Monsoon,9.2,4,3130000,5093.248422,3327.398247,1765.850176,1164.589386,1330.959299,499.109737,332.7398247,882.9250879,529.7550528,264.8775264,88.29250879,Post-lockdown,28,7,2023,0,1,0,0,0,0,1,0
29-07-2023,23.1,92.6,Monsoon,7.9,0.1,3130000,5094.273532,3418.945558,1675.327974,1196.630945,1367.578223,512.8418337,341.8945558,837.6639869,502.5983922,251.2991961,83.76639869,Post-lockdown,29,7,2023,0,1,0,0,0,0,1,0
30-07-2023,23.7,90.4,Monsoon,13.1,3.2,3130000,5095.298643,3450.736272,1644.562371,1207.757695,1380.294509,517.6104408,345.0736272,822.2811853,493.3687112,246.6843556,82.22811853,Post-lockdown,30,7,2023,0,1,0,0,0,0,1,0
31-07-2023,23.7,91.2,Monsoon,14.6,4.7,3130000,5096.323753,3532.798393,1563.525361,1236.479437,1413.119357,529.9197589,353.2798393,781.7626803,469.0576082,234.5288041,78.17626803,Post-lockdown,31,7,2023,0,1,0,0,0,0,1,0
01-08-2023,23.6,91.1,Monsoon,12.3,3.6,3130000,5497.392025,3649.275499,1848.116527,1277.246425,1459.7102,547.3913248,364.9275499,924.0582633,554.434958,277.217479,92.40582633,Post-lockdown,1,8,2023,0,1,0,0,0,0,1,0
02-08-2023,23.9,89.8,Monsoon,10.8,0.1,3130000,5189.669129,3625.028632,1564.640497,1268.760021,1450.011453,543.7542948,362.5028632,782.3202487,469.3921492,234.6960746,78.23202487,Post-lockdown,2,8,2023,0,1,0,0,0,0,1,0
03-08-2023,23.6,91.5,Monsoon,10.9,3,3130000,5328.901241,3585.618591,1743.28265,1254.966507,1434.247437,537.8427887,358.5618591,871.641325,522.984795,261.4923975,87.1641325,Post-lockdown,3,8,2023,0,1,0,0,0,0,1,0
04-08-2023,24.2,88.9,Monsoon,12.5,0.8,3130000,5058.858817,3310.275391,1748.583426,1158.596387,1324.110156,496.5413087,331.0275391,874.2917131,524.5750279,262.2875139,87.42917131,Post-lockdown,4,8,2023,0,1,0,0,0,0,1,0
05-08-2023,23.8,89.8,Monsoon,13.8,0.7,3130000,5329.858817,3614.343275,1715.515542,1265.020146,1445.73731,542.1514912,361.4343275,857.7577712,514.6546627,257.3273314,85.77577712,Post-lockdown,5,8,2023,0,1,0,0,0,0,1,0
06-08-2023,23.9,87.7,Monsoon,16.3,0.7,3130000,5246.771358,3481.126447,1765.644911,1218.394256,1392.450579,522.168967,348.1126447,882.8224555,529.6934733,264.8467366,88.28224555,Post-lockdown,6,8,2023,0,1,0,0,0,0,1,0
07-08-2023,24.3,84.4,Monsoon,16,0.1,3130000,5469.822331,3818.162717,1651.659614,1336.356951,1527.265087,572.7244076,381.8162717,825.8298069,495.4978842,247.7489421,82.58298069,Post-lockdown,7,8,2023,0,1,0,0,0,0,1,0
08-08-2023,24.5,84.5,Monsoon,16.7,0.2,3130000,5467.534928,3648.716511,1818.818417,1277.050779,1459.486604,547.3074766,364.8716511,909.4092085,545.6455251,272.8227626,90.94092085,Post-lockdown,8,8,2023,0,1,0,0,0,0,1,0
09-08-2023,24.6,84.4,Monsoon,14.9,0.1,3130000,5249.840119,3546.731923,1703.108196,1241.356173,1418.692769,532.0097885,354.6731923,851.5540978,510.9324587,255.4662293,85.15540978,Post-lockdown,9,8,2023,0,1,0,0,0,0,1,0
10-08-2023,24.6,84.1,Monsoon,14.7,1.7,3130000,5233.842924,3589.227401,1644.615523,1256.22959,1435.69096,538.3841101,358.9227401,822.3077615,493.3846569,246.6923285,82.23077615,Post-lockdown,10,8,2023,0,1,0,0,0,0,1,0
11-08-2023,24.5,84.1,Monsoon,18.8,1.5,3130000,5477.16687,3602.812422,1874.354448,1260.984348,1441.124969,540.4218633,360.2812422,937.177224,562.3063344,281.1531672,93.7177224,Post-lockdown,11,8,2023,0,1,0,0,0,0,1,0
12-08-2023,24.3,84.8,Monsoon,13.7,1.4,3130000,5314.645023,3627.768278,1686.876745,1269.718897,1451.107311,544.1652417,362.7768278,843.4383724,506.0630234,253.0315117,84.34383724,Post-lockdown,12,8,2023,0,1,0,0,0,0,1,0
13-08-2023,24,84.9,Monsoon,17.1,0.2,3130000,5384.497544,3711.856525,1672.641019,1299.149784,1484.74261,556.7784787,371.1856525,836.3205093,501.7923056,250.8961528,83.63205093,Post-lockdown,13,8,2023,0,1,0,0,0,0,1,0
14-08-2023,24.8,81.8,Monsoon,18.2,2.6,3130000,5325.688598,3482.58713,1843.101469,1218.905495,1393.034852,522.3880694,348.258713,921.5507343,552.9304406,276.4652203,92.15507343,Post-lockdown,14,8,2023,0,1,0,0,0,0,1,0
15-08-2023,24.1,85,Monsoon,14.5,0.6,3130000,5250.496626,3449.616106,1800.88052,1207.365637,1379.846442,517.4424159,344.9616106,900.4402601,540.264156,270.132078,90.04402601,Post-lockdown,15,8,2023,0,1,0,0,0,0,1,0
16-08-2023,24.6,83.3,Monsoon,16.6,2,3130000,5260.69699,3591.116738,1669.580252,1256.890858,1436.446695,538.6675107,359.1116738,834.790126,500.8740756,250.4370378,83.4790126,Post-lockdown,16,8,2023,0,1,0,0,0,0,1,0
17-08-2023,23.9,85.3,Monsoon,16.5,0.8,3130000,5200.117741,3497.895269,1702.222472,1224.263344,1399.158108,524.6842904,349.7895269,851.1112361,510.6667417,255.3333708,85.11112361,Post-lockdown,17,8,2023,0,1,0,0,0,0,1,0
18-08-2023,24.1,84.8,Monsoon,12.3,0.4,3130000,5459.518015,3611.378138,1848.139877,1263.982348,1444.551255,541.7067206,361.1378138,924.0699387,554.4419632,277.2209816,92.40699387,Post-lockdown,18,8,2023,0,1,0,0,0,0,1,0
19-08-2023,23.6,87.7,Monsoon,8.2,1,3130000,5342.709059,3668.257005,1674.452055,1283.889952,1467.302802,550.2385507,366.8257005,837.2260273,502.3356164,251.1678082,83.72260273,Post-lockdown,19,8,2023,0,1,0,0,0,0,1,0
20-08-2023,23.9,88,Monsoon,16.1,3,3130000,5071.107291,3489.342205,1581.765086,1221.269772,1395.736882,523.4013308,348.9342205,790.882543,474.5295258,237.2647629,79.0882543,Post-lockdown,20,8,2023,0,1,0,0,0,0,1,0
21-08-2023,24.3,85.1,Monsoon,16.6,2.3,3130000,5097.348863,3521.441279,1575.907584,1232.504448,1408.576511,528.2161918,352.1441279,787.953792,472.7722752,236.3861376,78.7953792,Post-lockdown,21,8,2023,0,1,0,0,0,0,1,0
22-08-2023,23.7,87.7,Monsoon,16,3,3130000,5098.373974,3421.196994,1677.17698,1197.418948,1368.478798,513.1795491,342.1196994,838.5884899,503.1530939,251.576547,83.85884899,Post-lockdown,22,8,2023,0,1,0,0,0,0,1,0
23-08-2023,24.2,83.9,Monsoon,17,0.3,3130000,5099.399084,3365.356725,1734.04236,1177.874854,1346.14269,504.8035087,336.5356725,867.0211799,520.212708,260.106354,86.70211799,Post-lockdown,23,8,2023,0,1,0,0,0,0,1,0
24-08-2023,24.1,86.3,Monsoon,16.8,0.6,3130000,5100.424194,3527.541222,1572.882971,1234.639428,1411.016489,529.1311834,352.7541222,786.4414857,471.8648914,235.9324457,78.64414857,Post-lockdown,24,8,2023,0,1,0,0,0,0,1,0
25-08-2023,23.8,89.8,Monsoon,12.9,3,3130000,5101.449305,3478.395038,1623.054267,1217.438263,1391.358015,521.7592557,347.8395038,811.5271333,486.91628,243.45814,81.15271333,Post-lockdown,25,8,2023,0,1,0,0,0,0,1,0
26-08-2023,23.8,89.7,Monsoon,17.1,0.1,3130000,5102.474415,3430.94316,1671.531255,1200.830106,1372.377264,514.641474,343.094316,835.7656277,501.4593766,250.7296883,83.57656277,Post-lockdown,26,8,2023,0,1,0,0,0,0,1,0
27-08-2023,24.1,87.5,Monsoon,15.1,4.9,3130000,5103.499525,3567.437676,1536.061848,1248.603187,1426.975071,535.1156515,356.7437676,768.0309242,460.8185545,230.4092773,76.80309242,Post-lockdown,27,8,2023,0,1,0,0,0,0,1,0
28-08-2023,23.9,87.1,Monsoon,15,0.6,3130000,5104.524636,3398.104725,1706.419911,1189.336654,1359.24189,509.7157087,339.8104725,853.2099555,511.9259733,255.9629866,85.32099555,Post-lockdown,28,8,2023,0,1,0,0,0,0,1,0
29-08-2023,24.5,83.6,Monsoon,15.4,1.1,3130000,5105.549746,3505.535365,1600.014381,1226.937378,1402.214146,525.8303048,350.5535365,800.0071906,480.0043143,240.0021572,80.00071906,Post-lockdown,29,8,2023,0,1,0,0,0,0,1,0
30-08-2023,25.2,79.5,Monsoon,19.8,0.7,3130000,5106.574856,3320.868771,1785.706085,1162.30407,1328.347508,498.1303156,332.0868771,892.8530426,535.7118255,267.8559128,89.28530426,Post-lockdown,30,8,2023,0,1,0,0,0,0,1,0
31-08-2023,25.8,80.9,Monsoon,19.3,0.5,3130000,5107.599967,3485.460792,1622.139175,1219.911277,1394.184317,522.8191188,348.5460792,811.0695874,486.6417524,243.3208762,81.10695874,Post-lockdown,31,8,2023,0,1,0,0,0,0,1,0
01-09-2023,26.1,82.6,Autumn,20.1,1.2,3130000,6583.702218,4342.842657,2240.859561,1519.99493,1737.137063,651.4263986,434.2842657,1120.42978,672.2578683,336.1289341,112.042978,Post-lockdown,1,9,2023,1,0,0,0,0,0,1,0
02-09-2023,24,92.7,Autumn,10.5,27,3130000,6687.973093,4526.242194,2161.730899,1584.184768,1810.496877,678.936329,452.6242194,1080.86545,648.5192698,324.2596349,108.086545,Post-lockdown,2,9,2023,1,0,0,0,0,0,1,0
03-09-2023,24,87.9,Autumn,13.9,3.1,3130000,6250.389086,4196.439925,2053.949161,1468.753974,1678.57597,629.4659887,419.6439925,1026.974581,616.1847483,308.0923742,102.6974581,Post-lockdown,3,9,2023,1,0,0,0,0,0,1,0
04-09-2023,24.3,83.5,Autumn,15.4,1,3130000,6710.305738,4435.00411,2275.301628,1552.251439,1774.001644,665.2506165,443.500411,1137.650814,682.5904883,341.2952442,113.7650814,Post-lockdown,4,9,2023,1,0,0,0,0,0,1,0
05-09-2023,24.8,79.2,Autumn,20.3,0.1,3130000,6102.380527,4160.307034,1942.073493,1456.107462,1664.122814,624.0460551,416.0307034,971.0367465,582.6220479,291.311024,97.10367465,Post-lockdown,5,9,2023,1,0,0,0,0,0,1,0
06-09-2023,24.9,81.2,Autumn,18.5,0.8,3130000,6165.849059,4041.978243,2123.870815,1414.692385,1616.791297,606.2967365,404.1978243,1061.935408,637.1612446,318.5806223,106.1935408,Post-lockdown,6,9,2023,1,0,0,0,0,0,1,0
07-09-2023,23,89.9,Autumn,4.7,9.1,3130000,5957.06322,4118.551938,1838.511282,1441.493178,1647.420775,617.7827907,411.8551938,919.2556408,551.5533845,275.7766922,91.92556408,Post-lockdown,7,9,2023,1,0,0,0,0,0,1,0
08-09-2023,22.5,95.5,Autumn,4.4,21.9,3130000,5075.082346,3416.08165,1659.000696,1195.628578,1366.43266,512.4122475,341.608165,829.5003479,497.7002087,248.8501044,82.95003479,Post-lockdown,8,9,2023,1,0,0,0,0,0,1,0
09-09-2023,23.5,92,Autumn,9.4,11.9,3130000,5255.970262,3465.359588,1790.610674,1212.875856,1386.143835,519.8039383,346.5359588,895.305337,537.1832022,268.5916011,89.5305337,Post-lockdown,9,9,2023,1,0,0,0,0,0,1,0
10-09-2023,24.5,86.4,Autumn,13.1,0.6,3130000,5088.264312,3511.1175,1577.146811,1228.891125,1404.447,526.6676251,351.11175,788.5734057,473.1440434,236.5720217,78.85734057,Post-lockdown,10,9,2023,1,0,0,0,0,0,1,0
11-09-2023,24.8,85.1,Autumn,14.2,1.2,3130000,6415.180058,4465.956579,1949.223479,1563.084803,1786.382632,669.8934869,446.5956579,974.6117393,584.7670436,292.3835218,97.46117393,Post-lockdown,11,9,2023,1,0,0,0,0,0,1,0
12-09-2023,24.6,82.8,Autumn,18.9,1,3130000,5708.812527,3804.962413,1903.850114,1331.736845,1521.984965,570.744362,380.4962413,951.9250571,571.1550343,285.5775171,95.19250571,Post-lockdown,12,9,2023,1,0,0,0,0,0,1,0
13-09-2023,24.7,82.3,Autumn,17.5,1,3130000,6134.786997,4088.137564,2046.649434,1430.848147,1635.255025,613.2206345,408.8137564,1023.324717,613.9948301,306.9974151,102.3324717,Post-lockdown,13,9,2023,1,0,0,0,0,0,1,0
14-09-2023,24.2,82.6,Autumn,19.2,0.9,3130000,7009.911323,4739.954819,2269.956504,1658.984187,1895.981928,710.9932228,473.9954819,1134.978252,680.9869512,340.4934756,113.4978252,Post-lockdown,14,9,2023,1,0,0,0,0,0,1,0
15-09-2023,24.4,81.7,Autumn,16.3,0.5,3130000,5566.107079,3672.748703,1893.358376,1285.462046,1469.099481,550.9123055,367.2748703,946.679188,568.0075128,284.0037564,94.6679188,Post-lockdown,15,9,2023,1,0,0,0,0,0,1,0
16-09-2023,24,86.1,Autumn,8.9,0.2,3130000,5919.430074,3998.906828,1920.523246,1399.61739,1599.562731,599.8360242,399.8906828,960.261623,576.1569738,288.0784869,96.0261623,Post-lockdown,16,9,2023,1,0,0,0,0,0,1,0
17-09-2023,24.1,86.8,Autumn,14.5,0.3,3130000,6676.493468,4662.181654,2014.311813,1631.763579,1864.872662,699.3272482,466.2181654,1007.155907,604.293544,302.146772,100.7155907,Post-lockdown,17,9,2023,1,0,0,0,0,0,1,0
18-09-2023,24.4,86.5,Autumn,14.8,1,3130000,5521.157096,3626.770812,1894.386283,1269.369784,1450.708325,544.0156218,362.6770812,947.1931417,568.315885,284.1579425,94.71931417,Post-lockdown,18,9,2023,1,0,0,0,0,0,1,0
19-09-2023,24.6,86.5,Autumn,15.4,2.8,3130000,5188.1715,3512.909804,1675.261696,1229.518431,1405.163922,526.9364706,351.2909804,837.6308479,502.5785087,251.2892544,83.76308479,Post-lockdown,19,9,2023,1,0,0,0,0,0,1,0
20-09-2023,24.9,86.4,Autumn,14.9,0.1,3130000,5654.846992,3694.174079,1960.672912,1292.960928,1477.669632,554.1261119,369.4174079,980.3364561,588.2018736,294.1009368,98.03364561,Post-lockdown,20,9,2023,1,0,0,0,0,0,1,0
21-09-2023,24.9,88.9,Autumn,10.3,0.9,3130000,5108.625077,3333.511193,1775.113884,1166.728918,1333.404477,500.026679,333.3511193,887.5569421,532.5341653,266.2670826,88.75569421,Post-lockdown,21,9,2023,1,0,0,0,0,0,1,0
22-09-2023,24.1,91.1,Autumn,8.1,10.1,3130000,5109.650187,3372.117292,1737.532894,1180.241052,1348.846917,505.8175938,337.2117292,868.7664472,521.2598683,260.6299342,86.87664472,Post-lockdown,22,9,2023,1,0,0,0,0,0,1,0
23-09-2023,23.3,94.7,Autumn,3.9,25,3130000,5110.675298,3500.011006,1610.664292,1225.003852,1400.004402,525.0016509,350.0011006,805.3321459,483.1992875,241.5996438,80.53321459,Post-lockdown,23,9,2023,1,0,0,0,0,0,1,0
24-09-2023,23.7,92.2,Autumn,8.2,7,3130000,5111.700408,3411.482823,1700.217586,1194.018988,1364.593129,511.7224234,341.1482823,850.1087929,510.0652758,255.0326379,85.01087929,Post-lockdown,24,9,2023,1,0,0,0,0,0,1,0
25-09-2023,24.2,89.1,Autumn,7.5,12.2,3130000,5112.725518,3568.716595,1544.008923,1249.050808,1427.486638,535.3074892,356.8716595,772.0044615,463.2026769,231.6013385,77.20044615,Post-lockdown,25,9,2023,1,0,0,0,0,0,1,0
26-09-2023,24,89.1,Autumn,13.8,36,3130000,5113.750629,3374.933238,1738.817391,1181.226633,1349.973295,506.2399857,337.4933238,869.4086954,521.6452172,260.8226086,86.94086954,Post-lockdown,26,9,2023,1,0,0,0,0,0,1,0
27-09-2023,23.6,93.1,Autumn,9.1,4,3130000,5114.775739,3327.459681,1787.316059,1164.610888,1330.983872,499.1189521,332.7459681,893.6580294,536.1948177,268.0974088,89.36580294,Post-lockdown,27,9,2023,1,0,0,0,0,0,1,0
28-09-2023,24.9,86.6,Autumn,13.5,5,3130000,5115.800849,3409.371985,1706.428863,1193.280195,1363.748794,511.4057978,340.9371985,853.2144317,511.928659,255.9643295,85.32144317,Post-lockdown,28,9,2023,1,0,0,0,0,0,1,0
29-09-2023,24.5,89.2,Autumn,14.7,17,3130000,5116.82596,3415.946798,1700.879162,1195.581379,1366.378719,512.3920196,341.5946798,850.439581,510.2637486,255.1318743,85.0439581,Post-lockdown,29,9,2023,1,0,0,0,0,0,1,0
30-09-2023,24.7,87.7,Autumn,16,12,3130000,5117.85107,3499.101808,1618.749263,1224.685633,1399.640723,524.8652712,349.9101808,809.3746313,485.6247788,242.8123894,80.93746313,Post-lockdown,30,9,2023,1,0,0,0,0,0,1,0
01-10-2023,24.5,90.3,Autumn,7.6,5,3130000,6984.742625,4596.298201,2388.444425,1608.70437,1838.51928,689.4447301,459.6298201,1194.222212,716.5333274,358.2666637,119.4222212,Post-lockdown,1,10,2023,1,0,0,0,0,0,1,0
02-10-2023,23.5,87.6,Autumn,8.2,1.6,3130000,5716.812639,3895.024257,1821.788382,1363.25849,1558.009703,584.2536385,389.5024257,910.8941908,546.5365145,273.2682572,91.08941908,Post-lockdown,2,10,2023,1,0,0,0,0,0,1,0
03-10-2023,24.9,82.3,Autumn,16.5,0.2,3130000,5260.70892,3457.951132,1802.757788,1210.282896,1383.180453,518.6926698,345.7951132,901.3788939,540.8273364,270.4136682,90.13788939,Post-lockdown,3,10,2023,1,0,0,0,0,0,1,0
04-10-2023,25.8,80.3,Autumn,18.1,0.1,3130000,5519.264256,3849.689101,1669.575155,1347.391185,1539.87564,577.4533652,384.9689101,834.7875774,500.8725464,250.4362732,83.47875774,Post-lockdown,4,10,2023,1,0,0,0,0,0,1,0
05-10-2023,25.3,76.7,Autumn,22.6,0,3130000,5956.11301,3921.638632,2034.474377,1372.573521,1568.655453,588.2457949,392.1638632,1017.237189,610.3423132,305.1711566,101.7237189,Post-lockdown,5,10,2023,1,0,0,0,0,0,1,0
06-10-2023,25.2,76.6,Autumn,22.5,0,3130000,6813.496018,4759.004326,2054.491692,1665.651514,1903.601731,713.850649,475.9004326,1027.245846,616.3475075,308.1737538,102.7245846,Post-lockdown,6,10,2023,1,0,0,0,0,0,1,0
07-10-2023,25.7,76.4,Autumn,19.4,0,3130000,6907.185356,4633.908058,2273.277298,1621.86782,1853.563223,695.0862087,463.3908058,1136.638649,681.9831895,340.9915948,113.6638649,Post-lockdown,7,10,2023,1,0,0,0,0,0,1,0
08-10-2023,26.2,72.7,Autumn,19.3,0,3130000,5034.578365,3324.511444,1710.066921,1163.579005,1329.804577,498.6767166,332.4511444,855.0334604,513.0200763,256.5100381,85.50334604,Post-lockdown,8,10,2023,1,0,0,0,0,0,1,0
09-10-2023,26.1,73.2,Autumn,16.6,0,3130000,6139.560997,4260.135284,1879.425713,1491.047349,1704.054114,639.0202926,426.0135284,939.7128564,563.8277138,281.9138569,93.97128564,Post-lockdown,9,10,2023,1,0,0,0,0,0,1,0
10-10-2023,26,69.8,Autumn,18.8,0,3130000,5934.844882,3963.43674,1971.408142,1387.202859,1585.374696,594.515511,396.343674,985.7040709,591.4224425,295.7112213,98.57040709,Post-lockdown,10,10,2023,1,0,0,0,0,0,1,0
11-10-2023,25.9,71.9,Autumn,17.5,0.2,3130000,5506.483024,3621.44537,1885.037654,1267.505879,1448.578148,543.2168055,362.144537,942.5188271,565.5112963,282.7556481,94.25188271,Post-lockdown,11,10,2023,1,0,0,0,0,0,1,0
12-10-2023,26,73.1,Autumn,17.5,0,3130000,5282.232913,3619.136549,1663.096364,1266.697792,1447.65462,542.8704824,361.9136549,831.5481818,498.9289091,249.4644546,83.15481818,Post-lockdown,12,10,2023,1,0,0,0,0,0,1,0
13-10-2023,25.9,69.9,Autumn,18.2,0,3130000,5759.82731,3834.925354,1924.901956,1342.223874,1533.970142,575.2388031,383.4925354,962.450978,577.4705868,288.7352934,96.2450978,Post-lockdown,13,10,2023,1,0,0,0,0,0,1,0
14-10-2023,25.5,68.9,Autumn,18.7,0,3130000,7087.430238,4836.965757,2250.464481,1692.938015,1934.786303,725.5448635,483.6965757,1125.23224,675.1393442,337.5696721,112.523224,Post-lockdown,14,10,2023,1,0,0,0,0,0,1,0
15-10-2023,26,69,Autumn,18.1,0,3130000,5728.216697,3896.230907,1831.985789,1363.680818,1558.492363,584.4346361,389.6230907,915.9928946,549.5957368,274.7978684,91.59928946,Post-lockdown,15,10,2023,1,0,0,0,0,0,1,0
16-10-2023,26.1,70.3,Autumn,17.2,0,3130000,6157.202547,4160.975903,1996.226644,1456.341566,1664.390361,624.1463854,416.0975903,998.113322,598.8679932,299.4339966,99.8113322,Post-lockdown,16,10,2023,1,0,0,0,0,0,1,0
