Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Urban Household (kWh),Urban Industrial (kWh),Urban Commercial (kWh),Urban Others (kWh),Rural Household (kWh),Rural Industrial (kWh),Rural Commercial (kWh),Rural Others (kWh),Period,Day,Month,Year,Season_Autumn,Season_Monsoon,Season_Post-Monsoon,Season_Summer,Season_Winter,Period_Lockdown,Period_Post-lockdown,Period_Pre-lockdown
109,28.4,45.8,3,27.0,0.0,3130000,4719.639436,3065.603019,1654.036417,759.6660175,1012.888023,506.4440117,253.2220058,683.1256634,273.2502653,273.2502653,136.6251327,2,20,4,2018,0,0,0,1,0,0,0,1
110,28.8,49.5,3,26.9,0.2,3130000,4511.591018,2901.470607,1610.120411,718.9355324,958.5807098,479.2903549,239.6451775,664.9345174,265.973807,265.973807,132.9869035,2,21,4,2018,0,0,0,1,0,0,0,1
111,28.8,42.4,3,27.5,0.0,3130000,5047.389158,3239.915538,1807.47362,802.7317736,1070.309031,535.1545157,267.5772579,746.3756839,298.5502735,298.5502735,149.2751368,2,22,4,2018,0,0,0,1,0,0,0,1
112,28.1,46.0,3,27.6,0.0,3130000,4798.570056,2787.812171,2010.757886,690.6615346,920.8820461,460.4410231,230.2205115,830.2526868,332.1010747,332.1010747,166.0505374,2,23,4,2018,0,0,0,1,0,0,0,1
113,29.0,47.9,3,28.2,0.0,3130000,4580.114994,2746.186124,1833.92887,680.2941327,907.0588436,453.5294218,226.7647109,757.1780119,302.8712048,302.8712048,151.4356024,2,24,4,2018,0,0,0,1,0,0,0,1
114,28.6,41.8,3,28.4,0.0,3130000,4610.924901,2982.744354,1628.180547,738.8355596,985.1140795,492.5570398,246.2785199,672.1761027,268.8704411,268.8704411,134.4352205,2,25,4,2018,0,0,0,1,0,0,0,1
115,28.0,45.7,3,28.0,0.0,3130000,4782.712039,3060.045842,1722.666196,757.9223132,1010.563084,505.2815422,252.6407711,711.1261377,284.4504551,284.4504551,142.2252275,2,26,4,2018,0,0,0,1,0,0,0,1
116,28.6,51.5,3,27.4,0.0,3130000,4671.740659,2682.84486,1988.895799,664.4423809,885.9231745,442.9615872,221.4807936,820.9610374,328.384415,328.384415,164.1922075,2,27,4,2018,0,0,0,1,0,0,0,1
117,29.4,56.2,3,25.5,0.0,3130000,4697.035879,2908.263984,1788.771895,720.2124091,960.2832121,480.141606,240.070803,738.2959516,295.3183806,295.3183806,147.6591903,2,28,4,2018,0,0,0,1,0,0,0,1
118,29.0,57.7,3,26.5,0.0,3130000,4563.048905,2829.834282,1733.214623,700.7333541,934.3111388,467.1555694,233.5777847,715.3076676,286.123067,286.123067,143.0615335,2,29,4,2018,0,0,0,1,0,0,0,1
119,28.7,51.2,3,27.6,0.0,3130000,4827.320822,2869.159658,1958.161164,710.4140083,947.2186778,473.6093389,236.8046694,808.0793025,323.231721,323.231721,161.6158605,2,30,4,2018,0,0,0,1,0,0,0,1
120,28.9,54.4,3,26.4,0.0,3130000,4836.226729,3070.48258,1765.744148,760.2010336,1013.601378,506.800689,253.4003445,728.6153948,291.4461579,291.4461579,145.723079,2,1,5,2018,0,0,0,1,0,0,0,1
121,28.8,51.4,3,27.9,0.0,3130000,4491.509123,2724.188998,1767.320125,674.4101106,899.2134808,449.6067404,224.8033702,729.2069687,291.6827875,291.6827875,145.8413937,2,2,5,2018,0,0,0,1,0,0,0,1
122,28.8,51.9,3,26.9,0.0,3130000,4389.356311,2575.190278,1814.166032,637.4721042,849.9628056,424.9814028,212.4907014,748.4755901,299.3902361,299.3902361,149.695118,2,3,5,2018,0,0,0,1,0,0,0,1
123,29.1,48.1,3,27.7,0.0,3130000,4532.165848,2720.826203,1811.339645,673.4691207,897.9588276,448.9794138,224.4897069,747.24932,298.899728,298.899728,149.449864,2,4,5,2018,0,0,0,1,0,0,0,1
124,29.3,55.0,3,26.9,0.0,3130000,4626.841113,2910.496857,1716.344256,720.3591042,960.4788056,480.2394028,240.1197014,708.0029465,283.2011786,283.2011786,141.6005893,2,5,5,2018,0,0,0,1,0,0,0,1
125,29.6,59.3,3,24.8,0.2,3130000,4298.034428,2725.672012,1572.362415,674.5599314,899.4132419,449.706621,224.8533105,648.5572966,259.4229186,259.4229186,129.7114593,2,6,5,2018,0,0,0,1,0,0,0,1
126,29.1,57.0,3,25.3,0.0,3130000,4402.658202,2692.899301,1709.758901,666.395558,888.5274107,444.2637054,222.1318527,705.1728823,282.0691529,282.0691529,141.0345765,2,7,5,2018,0,0,0,1,0,0,0,1
127,29.1,49.6,3,27.0,0.0,3130000,4247.591458,2599.639369,1647.952089,643.2652963,857.6870618,428.8435309,214.4217654,679.6265677,271.8506271,271.8506271,135.9253135,2,8,5,2018,0,0,0,1,0,0,0,1
128,30.0,52.5,3,27.1,0.0,3130000,4552.627739,2815.72324,1736.904499,696.6778804,928.9038406,464.4519203,232.2259601,716.2534821,286.5013929,286.5013929,143.2506964,2,9,5,2018,0,0,0,1,0,0,0,1
129,30.0,57.0,3,25.1,0.4,3130000,4938.266236,3110.68153,1827.584706,769.5957302,1026.12764,513.0638201,256.5319101,753.5869407,301.4347763,301.4347763,150.7173881,2,10,5,2018,0,0,0,1,0,0,0,1
130,29.9,60.9,3,24.9,0.0,3130000,4692.878208,2996.299092,1696.579115,741.237371,988.3164947,494.1582474,247.0791237,699.5117445,279.8046978,279.8046978,139.9023489,2,11,5,2018,0,0,0,1,0,0,0,1
131,29.2,57.1,3,25.6,0.7,3130000,4993.714503,2821.08838,2172.626124,697.8368266,930.4491021,465.2245511,232.6122755,895.7172525,358.286901,358.286901,179.1434505,2,12,5,2018,0,0,0,1,0,0,0,1
132,28.9,53.0,3,23.7,4.0,3130000,4698.361053,2914.403048,1783.958005,720.8615409,961.1487212,480.5743606,240.2871803,735.4203102,294.1681241,294.1681241,147.084062,2,13,5,2018,0,0,0,1,0,0,0,1
133,28.9,63.2,3,24.8,0.0,3130000,4671.872719,2763.970248,1907.902471,683.5978074,911.4637431,455.7318716,227.8659358,786.4519927,314.5807971,314.5807971,157.2903985,2,14,5,2018,0,0,0,1,0,0,0,1
134,28.6,62.6,3,26.2,0.9,3130000,4815.388171,2741.639067,2073.749104,678.0202013,904.0269351,452.0134675,226.0067338,854.7464677,341.8985871,341.8985871,170.9492935,2,15,5,2018,0,0,0,1,0,0,0,1
135,29.4,59.8,3,24.5,1.5,3130000,4755.07503,2683.488904,2071.586127,663.586003,884.7813373,442.3906687,221.1953343,853.7862507,341.5145003,341.5145003,170.7572501,2,16,5,2018,0,0,0,1,0,0,0,1
136,30.2,59.9,3,24.9,0.0,3130000,4605.68631,2830.408067,1775.278243,699.8605741,933.1474321,466.573716,233.286858,731.6066688,292.6426675,292.6426675,146.3213338,2,17,5,2018,0,0,0,1,0,0,0,1
137,29.1,66.6,3,24.0,0.3,3130000,4726.552262,3069.475729,1657.076534,758.912566,1011.883421,505.9417107,252.9708553,682.8398482,273.1359393,273.1359393,136.5679696,2,18,5,2018,0,0,0,1,0,0,0,1
138,29.3,60.8,3,26.7,0.1,3130000,4661.353627,2973.833696,1687.519931,735.2064122,980.2752162,490.1376081,245.0688041,695.3288812,278.1315525,278.1315525,139.0657762,2,19,5,2018,0,0,0,1,0,0,0,1
139,28.7,61.0,3,26.3,0.0,3130000,4601.086835,2673.435725,1927.65111,660.8873299,881.1831065,440.5915532,220.2957766,794.2091039,317.6836416,317.6836416,158.8418208,2,20,5,2018,0,0,0,1,0,0,0,1
140,28.7,63.0,3,25.0,0.7,3130000,4886.497517,2815.248213,2071.249305,695.8881539,927.8508719,463.9254359,231.962718,853.3041884,341.3216754,341.3216754,170.6608377,2,21,5,2018,0,0,0,1,0,0,0,1
141,28.7,55.3,3,24.7,0.0,3130000,4589.304166,2953.268433,1636.035733,729.9460312,973.261375,486.6306875,243.3153437,673.9526155,269.5810462,269.5810462,134.7905231,2,22,5,2018,0,0,0,1,0,0,0,1
142,29.2,54.4,3,25.0,0.0,3130000,4840.673019,3030.669151,1810.003869,749.0165878,998.6887837,499.3443919,249.6721959,745.5575288,298.2230115,298.2230115,149.1115058,2,23,5,2018,0,0,0,1,0,0,0,1
143,28.4,63.6,3,24.2,0.0,3130000,4601.151812,2680.204822,1920.94699,662.34761,883.1301466,441.5650733,220.7825367,791.1924224,316.476969,316.476969,158.2384845,2,24,5,2018,0,0,0,1,0,0,0,1
144,28.9,63.6,3,25.1,0.3,3130000,4992.212992,3071.149351,1921.063641,758.8990528,1011.865404,505.9327018,252.9663509,791.1768585,316.4707434,316.4707434,158.2353717,2,25,5,2018,0,0,0,1,0,0,0,1
145,30.0,63.6,3,24.9,0.2,3130000,4590.927383,2789.82035,1801.107032,689.3255869,919.1007826,459.5503913,229.7751956,741.7139256,296.6855703,296.6855703,148.3427851,2,26,5,2018,0,0,0,1,0,0,0,1
146,30.3,65.4,3,23.3,2.3,3130000,4978.737607,3005.690011,1973.047596,742.6042658,990.1390211,495.0695106,247.5347553,812.4554629,324.9821852,324.9821852,162.4910926,2,27,5,2018,0,0,0,1,0,0,0,1
147,29.2,68.9,3,22.2,0.8,3130000,5037.75229,3221.820059,1815.93223,795.9387082,1061.251611,530.6258055,265.3129027,747.6988819,299.0795528,299.0795528,149.5397764,2,28,5,2018,0,0,0,1,0,0,0,1
148,28.5,68.0,3,21.9,0.0,3130000,4864.379184,3055.225657,1809.153527,754.7215192,1006.295359,503.1476795,251.5738397,744.847927,297.9391708,297.9391708,148.9695854,2,29,5,2018,0,0,0,1,0,0,0,1
149,28.7,66.6,3,24.0,0.0,3130000,5021.413947,3059.126579,1962.287368,755.6244233,1007.499231,503.7496155,251.8748078,807.8298505,323.1319402,323.1319402,161.5659701,2,30,5,2018,0,0,0,1,0,0,0,1
150,29.3,66.8,3,22.3,0.2,3130000,4996.912151,2866.913802,2129.998349,708.0896986,944.1195982,472.0597991,236.0298995,876.8022534,350.7209014,350.7209014,175.3604507,2,31,5,2018,0,0,0,1,0,0,0,1
151,28.0,73.1,1,22.1,25.0,3130000,3506.169902,2128.612916,1377.556986,742.1603671,989.5471561,494.773578,247.386789,800.4964101,320.198564,320.198564,160.099282,2,1,6,2018,0,1,0,0,0,0,0,1
152,26.9,78.6,1,17.6,11.0,3130000,3329.739396,2040.699222,1289.040174,711.4512905,948.6017206,474.3008603,237.1504302,748.9992362,299.5996945,299.5996945,149.7998472,2,2,6,2018,0,1,0,0,0,0,0,1
153,26.6,77.8,1,13.6,2.4,3130000,3284.019559,2119.002186,1165.017372,738.6907951,984.9210601,492.4605301,246.230265,676.8811713,270.7524685,270.7524685,135.3762343,2,3,6,2018,0,1,0,0,0,0,0,1
154,27.1,74.8,1,17.7,4.4,3130000,3354.978148,2164.976681,1190.001467,754.657023,1006.209364,503.104682,251.552341,691.3415223,276.5366089,276.5366089,138.2683045,2,4,6,2018,0,1,0,0,0,0,0,1
155,27.5,73.3,1,16.7,1.6,3130000,3320.980011,1884.969354,1436.010657,657.0006578,876.000877,438.0004385,219.0002193,834.1956547,333.6782619,333.6782619,166.8391309,2,5,6,2018,0,1,0,0,0,0,0,1
156,27.0,78.6,1,15.4,19.0,3130000,3285.15911,1853.719275,1431.439836,646.0566404,861.4088538,430.7044269,215.3522135,831.473625,332.58945,332.58945,166.294725,2,6,6,2018,0,1,0,0,0,0,0,1
157,26.1,85.0,1,11.8,6.8,3130000,3305.014441,2050.021966,1254.992475,714.4145067,952.5526756,476.2763378,238.1381689,728.9229453,291.5691781,291.5691781,145.7845891,2,7,6,2018,0,1,0,0,0,0,0,1
158,26.1,83.8,1,13.1,3.0,3130000,3335.015215,1942.165977,1392.849238,676.7732988,902.3643984,451.1821992,225.5910996,808.9277509,323.5711004,323.5711004,161.7855502,2,8,6,2018,0,1,0,0,0,0,0,1
159,25.1,87.3,1,9.0,5.7,3130000,3401.67864,2033.268297,1368.410343,708.4622103,944.6162804,472.3081402,236.1540701,794.6705132,317.8682053,317.8682053,158.9341026,2,9,6,2018,0,1,0,0,0,0,0,1
160,25.6,84.1,1,16.6,0.4,3130000,3410.177184,1976.344485,1433.832699,688.5726624,918.0968832,459.0484416,229.5242208,832.596077,333.0384308,333.0384308,166.5192154,2,10,6,2018,0,1,0,0,0,0,0,1
161,26.9,82.2,1,17.5,0.6,3130000,3386.40585,2139.832672,1246.573178,745.4732716,993.9643622,496.9821811,248.4910905,723.8003524,289.520141,289.520141,144.7600705,2,11,6,2018,0,1,0,0,0,0,0,1
162,27.2,75.4,1,18.9,1.5,3130000,3371.330036,2007.215432,1364.114604,699.2160439,932.2880586,466.1440293,233.0720146,791.9850901,316.7940361,316.7940361,158.397018,2,12,6,2018,0,1,0,0,0,0,0,1
163,27.2,75.0,1,18.4,1.3,3130000,3519.94901,2052.086442,1467.862568,714.7895369,953.0527159,476.5263579,238.263179,852.1512408,340.8604963,340.8604963,170.4302482,2,13,6,2018,0,1,0,0,0,0,0,1
164,27.4,75.0,1,19.8,0.5,3130000,3528.800133,2205.309592,1323.490541,768.0990761,1024.132101,512.0660507,256.0330254,768.2760016,307.3104006,307.3104006,153.6552003,2,14,6,2018,0,1,0,0,0,0,0,1
165,26.9,74.2,1,16.6,1.1,3130000,3354.560611,2025.007585,1329.553026,705.2441201,940.3254935,470.1627467,235.0813734,771.7332858,308.6933143,308.6933143,154.3466572,2,15,6,2018,0,1,0,0,0,0,0,1
166,25.6,76.2,1,16.1,0.5,3130000,3489.137354,2169.306919,1319.830434,755.4382447,1007.250993,503.6254965,251.8127482,766.0283703,306.4113481,306.4113481,153.2056741,2,16,6,2018,0,1,0,0,0,0,0,1
167,24.0,84.6,1,11.5,5.0,3130000,3247.926604,1976.222078,1271.704526,688.1432623,917.5243497,458.7621749,229.3810874,738.0369096,295.2147638,295.2147638,147.6073819,2,17,6,2018,0,1,0,0,0,0,0,1
168,24.1,86.1,1,7.1,13.7,3130000,3147.870491,1808.36357,1339.506921,629.6424738,839.5232984,419.7616492,209.8808246,777.3238242,310.9295297,310.9295297,155.4647648,2,18,6,2018,0,1,0,0,0,0,0,1
169,25.5,81.2,1,14.4,1.7,3130000,3374.324297,2137.287547,1237.03675,744.1086909,992.1449213,496.0724606,248.0362303,717.8021805,287.1208722,287.1208722,143.5604361,2,19,6,2018,0,1,0,0,0,0,0,1
170,26.7,78.6,1,19.1,0.3,3130000,3418.969557,1954.829784,1464.139773,680.5303941,907.3738588,453.6869294,226.8434647,849.5126828,339.8050731,339.8050731,169.9025366,2,20,6,2018,0,1,0,0,0,0,0,1
171,25.1,86.2,1,11.9,65.0,3130000,3465.359506,2162.977252,1302.382254,752.9318896,1003.909186,501.9545931,250.9772965,755.5982774,302.239311,302.239311,151.1196555,2,21,6,2018,0,1,0,0,0,0,0,1
172,24.8,87.3,1,8.1,0.1,3130000,3565.023403,2098.217003,1466.806401,730.3302756,973.7737009,486.8868504,243.4434252,850.9233646,340.3693458,340.3693458,170.1846729,2,22,6,2018,0,1,0,0,0,0,0,1
173,23.8,88.4,1,5.6,0.5,3130000,3427.650493,2119.610824,1308.039669,737.7176891,983.6235855,491.8117927,245.9058964,758.7587861,303.5035144,303.5035144,151.7517572,2,23,6,2018,0,1,0,0,0,0,0,1
174,23.6,88.4,1,7.8,7.5,3130000,3214.638339,2028.97098,1185.667359,706.114407,941.485876,470.742938,235.371469,687.7187274,275.087491,275.087491,137.5437455,2,24,6,2018,0,1,0,0,0,0,0,1
175,23.2,91.4,1,7.9,1.1,3130000,3377.37163,2110.579761,1266.791869,734.4566677,979.275557,489.6377785,244.8188892,734.714186,293.8856744,293.8856744,146.9428372,2,25,6,2018,0,1,0,0,0,0,0,1
176,24.2,88.3,1,10.7,9.1,3130000,3500.163079,2186.939815,1313.223264,760.9680349,1014.624047,507.3120233,253.6560116,761.5824018,304.6329607,304.6329607,152.3164804,2,26,6,2018,0,1,0,0,0,0,0,1
177,25.3,82.5,1,16.4,2.4,3130000,3695.039017,2149.960333,1545.078683,748.0406642,997.3875522,498.6937761,249.3468881,895.9713246,358.3885298,358.3885298,179.1942649,2,27,6,2018,0,1,0,0,0,0,0,1
178,24.6,85.4,1,11.6,0.3,3130000,3506.274024,2168.088824,1338.185199,754.2876735,1005.716898,502.858449,251.4292245,775.9342309,310.3736924,310.3736924,155.1868462,2,28,6,2018,0,1,0,0,0,0,0,1
179,24.8,83.8,1,14.9,1.1,3130000,3436.192675,2161.301192,1274.891483,751.8659468,1002.487929,501.2439645,250.6219823,739.1746965,295.6698786,295.6698786,147.8349393,2,29,6,2018,0,1,0,0,0,0,0,1
180,24.8,80.9,1,16.3,1.8,3130000,3284.498221,1923.088369,1361.409851,668.9436709,891.9248946,445.9624473,222.9812236,789.2742718,315.7097087,315.7097087,157.8548544,2,30,6,2018,0,1,0,0,0,0,0,1
181,25.4,78.2,1,15.7,2.0,3130000,3526.455801,2230.658711,1295.79709,775.8694014,1034.492535,517.2462676,258.6231338,751.1752081,300.4700832,300.4700832,150.2350416,2,1,7,2018,0,1,0,0,0,0,0,1
182,24.2,85.5,1,10.6,0.4,3130000,3019.038227,1889.883184,1129.155043,657.2879156,876.3838875,438.1919438,219.0959719,654.5201406,261.8080562,261.8080562,130.9040281,2,2,7,2018,0,1,0,0,0,0,0,1
183,23.7,88.8,1,5.6,0.2,3130000,3497.538792,2097.867048,1399.671744,729.56475,972.753,486.3765,243.18825,811.2614245,324.5045698,324.5045698,162.2522849,2,3,7,2018,0,1,0,0,0,0,0,1
184,23.7,89.2,1,10.1,6.0,3130000,3613.709556,2251.22177,1362.487786,782.8334187,1043.777892,521.8889458,260.9444729,789.6460091,315.8584036,315.8584036,157.9292018,2,4,7,2018,0,1,0,0,0,0,0,1
185,23.6,91.9,1,8.6,29.0,3130000,3530.52048,2163.512203,1367.008276,752.2732618,1003.031016,501.5155079,250.7577539,792.2024302,316.8809721,316.8809721,158.440486,2,5,7,2018,0,1,0,0,0,0,0,1
186,24.5,87.2,1,11.6,0.2,3130000,3472.480627,2052.536287,1419.94434,713.6287247,951.5049662,475.7524831,237.8762416,822.8137667,329.1255067,329.1255067,164.5627533,2,6,7,2018,0,1,0,0,0,0,0,1
187,23.7,91.7,1,4.2,3.0,3130000,3472.42658,2124.965226,1347.461354,738.7517307,985.0023076,492.5011538,246.2505769,780.7495664,312.2998265,312.2998265,156.1499133,2,7,7,2018,0,1,0,0,0,0,0,1
188,23.2,90.7,1,6.4,5.0,3130000,3412.622877,1926.258739,1486.364138,669.6170658,892.8227543,446.4113772,223.2056886,861.1639866,344.4655947,344.4655947,172.2327973,2,8,7,2018,0,1,0,0,0,0,0,1
189,23.3,92.0,1,4.1,3.0,3130000,3443.82018,2120.862201,1322.95798,737.2071759,982.9429012,491.4714506,245.7357253,766.4289519,306.5715807,306.5715807,153.2857904,2,9,7,2018,0,1,0,0,0,0,0,1
190,23.2,91.9,1,4.4,3.0,3130000,3604.822144,2179.648134,1425.17401,757.580357,1010.107143,505.0535713,252.5267857,825.5796109,330.2318444,330.2318444,165.1159222,2,10,7,2018,0,1,0,0,0,0,0,1
191,23.7,90.1,1,7.8,0.2,3130000,3542.488141,2093.100389,1449.387752,727.4406898,969.9209197,484.9604599,242.4802299,839.5389855,335.8155942,335.8155942,167.9077971,2,11,7,2018,0,1,0,0,0,0,0,1
192,23.2,91.8,1,6.8,3.0,3130000,3529.923007,2132.885728,1397.037279,741.2084103,988.2778804,494.1389402,247.0694701,809.1508509,323.6603404,323.6603404,161.8301702,2,12,7,2018,0,1,0,0,0,0,0,1
193,23.4,90.6,1,7.2,0.2,3130000,3248.105105,2077.221485,1170.88362,721.8064822,962.408643,481.2043215,240.6021607,678.1104735,271.2441894,271.2441894,135.6220947,2,13,7,2018,0,1,0,0,0,0,0,1
194,23.8,90.3,1,9.5,3.0,3130000,3580.872296,2107.905376,1472.96692,732.4100719,976.5467625,488.2733812,244.1366906,852.9919639,341.1967856,341.1967856,170.5983928,2,14,7,2018,0,1,0,0,0,0,0,1
195,23.3,93.4,1,7.0,9.0,3130000,3334.571409,1957.451928,1377.119481,680.0792576,906.7723435,453.3861717,226.6930859,797.4230686,318.9692274,318.9692274,159.4846137,2,15,7,2018,0,1,0,0,0,0,0,1
196,22.6,95.2,1,4.5,64.0,3130000,3515.04696,2136.331415,1378.715546,742.1680949,989.5574599,494.77873,247.389365,798.2833587,319.3133435,319.3133435,159.6566717,2,16,7,2018,0,1,0,0,0,0,0,1
197,23.2,92.8,1,6.7,9.0,3130000,3560.665741,2163.377807,1397.287934,751.503931,1002.005241,501.0026207,250.5013103,808.9721023,323.5888409,323.5888409,161.7944205,2,17,7,2018,0,1,0,0,0,0,0,1
198,23.4,90.1,1,13.8,3.3,3130000,3427.217205,1951.049421,1476.167784,677.6920525,903.5894033,451.7947017,225.8973508,854.5718735,341.8287494,341.8287494,170.9143747,2,18,7,2018,0,1,0,0,0,0,0,1
199,23.6,89.3,1,14.4,0.2,3130000,3590.122924,2037.633051,1552.489873,707.7100076,943.6133434,471.8066717,235.9033359,898.6837442,359.4734977,359.4734977,179.7367488,2,19,7,2018,0,1,0,0,0,0,0,1
200,23.3,90.8,1,11.0,0.1,3130000,3533.400962,2280.08942,1253.311542,791.8564909,1055.808655,527.9043273,263.9521636,725.4414902,290.1765961,290.1765961,145.088298,2,20,7,2018,0,1,0,0,0,0,0,1
201,23.2,91.1,1,10.3,5.2,3130000,3558.475392,2058.236488,1500.238903,714.7515711,953.0020948,476.5010474,238.2505237,868.298435,347.319374,347.319374,173.659687,2,21,7,2018,0,1,0,0,0,0,0,1
202,23.1,90.9,1,10.4,2.7,3130000,3491.292841,2109.044247,1382.248594,732.3366744,976.4488991,488.2244496,244.1122248,799.9447615,319.9779046,319.9779046,159.9889523,2,22,7,2018,0,1,0,0,0,0,0,1
203,23.3,89.9,1,10.6,3.4,3130000,3496.694841,1989.299315,1507.395526,690.7016203,920.9354937,460.4677468,230.2338734,872.3008854,348.9203542,348.9203542,174.4601771,2,23,7,2018,0,1,0,0,0,0,0,1
204,23.3,90.5,1,4.7,0.6,3130000,3339.989545,2114.188136,1225.801409,734.0053502,978.6738002,489.3369001,244.6684501,709.2910171,283.7164068,283.7164068,141.8582034,2,24,7,2018,0,1,0,0,0,0,0,1
205,23.6,86.6,1,15.7,0.4,3130000,3577.940111,2081.087368,1496.852743,722.4556007,963.2741342,481.6370671,240.8185336,866.061387,346.4245548,346.4245548,173.2122774,2,25,7,2018,0,1,0,0,0,0,0,1
206,23.4,88.0,1,6.6,0.1,3130000,3493.510623,2208.800304,1284.710319,766.7301835,1022.306911,511.1534556,255.5767278,743.2588158,297.3035263,297.3035263,148.6517632,2,26,7,2018,0,1,0,0,0,0,0,1
207,23.3,88.2,1,9.5,1.9,3130000,3664.159285,2276.22904,1387.930245,790.0731942,1053.430926,526.7154628,263.3577314,802.9116454,321.1646581,321.1646581,160.5823291,2,27,7,2018,0,1,0,0,0,0,0,1
208,24.3,84.7,1,15.3,2.5,3130000,3336.810511,2000.419902,1336.390609,694.285024,925.7133654,462.8566827,231.4283413,773.034356,309.2137424,309.2137424,154.6068712,2,28,7,2018,0,1,0,0,0,0,0,1
209,24.7,81.2,1,15.9,1.8,3130000,3497.057533,2101.311805,1395.745729,729.2432155,972.3242874,486.1621437,243.0810718,807.3037208,322.9214883,322.9214883,161.4607442,2,29,7,2018,0,1,0,0,0,0,0,1
210,24.3,82.8,1,16.6,0.2,3130000,3397.506636,2188.405472,1209.101164,759.4076332,1012.543511,506.2717554,253.1358777,699.291992,279.7167968,279.7167968,139.8583984,2,30,7,2018,0,1,0,0,0,0,0,1
211,24.2,83.2,1,16.3,0.2,3130000,3619.324422,2146.361878,1472.962544,744.7583548,993.0111398,496.5055699,248.2527849,851.8299206,340.7319682,340.7319682,170.3659841,2,31,7,2018,0,1,0,0,0,0,0,1
212,24.1,85.1,1,14.5,0.3,3130000,3579.422522,2238.718336,1340.704186,776.7426789,1035.656905,517.8284526,258.9142263,775.2815113,310.1126045,310.1126045,155.0563023,2,1,8,2018,0,1,0,0,0,0,0,1
213,24.0,87.1,1,14.2,3.0,3130000,3599.563742,2309.993332,1289.57041,801.408078,1068.544104,534.272052,267.136026,745.6530499,298.2612199,298.2612199,149.13061,2,2,8,2018,0,1,0,0,0,0,0,1
214,24.1,86.0,1,12.8,0.1,3130000,3324.839348,1918.133296,1406.706052,665.4065226,887.2086968,443.6043484,221.8021742,813.317983,325.3271932,325.3271932,162.6635966,2,3,8,2018,0,1,0,0,0,0,0,1
215,23.4,88.7,1,10.9,4.0,3130000,3355.460879,1966.778485,1388.682394,682.2271539,909.6362052,454.8181026,227.4090513,802.8330294,321.1332118,321.1332118,160.5666059,2,4,8,2018,0,1,0,0,0,0,0,1
216,23.8,84.1,1,16.7,0.2,3130000,3632.842246,2349.999672,1282.842574,815.0920168,1086.789356,543.3946779,271.6973389,741.5850264,296.6340105,296.6340105,148.3170053,2,5,8,2018,0,1,0,0,0,0,0,1
217,23.4,85.8,1,15.6,0.3,3130000,3423.653706,2117.30247,1306.351235,734.32283,979.0971067,489.5485533,244.7742767,755.114546,302.0458184,302.0458184,151.0229092,2,6,8,2018,0,1,0,0,0,0,0,1
218,23.3,86.3,1,13.2,0.1,3130000,3511.460346,1986.153587,1525.306759,688.7827255,918.3769673,459.1884836,229.5942418,881.6076739,352.6430696,352.6430696,176.3215348,2,7,8,2018,0,1,0,0,0,0,0,1
219,23.4,88.2,1,6.4,0.4,3130000,3459.140224,2014.331595,1444.808629,698.4988192,931.3317589,465.6658794,232.8329397,835.0140592,334.0056237,334.0056237,167.0028118,2,8,8,2018,0,1,0,0,0,0,0,1
220,23.6,87.8,1,8.9,0.3,3130000,3404.397587,2142.537036,1261.860551,742.8965577,990.5287436,495.2643718,247.6321859,729.2226025,291.689041,291.689041,145.8445205,2,9,8,2018,0,1,0,0,0,0,0,1
221,23.9,86.8,1,14.0,0.1,3130000,3293.259925,1894.595131,1398.664794,656.873474,875.8312987,437.9156494,218.9578247,808.2164781,323.2865912,323.2865912,161.6432956,2,10,8,2018,0,1,0,0,0,0,0,1
222,23.4,90.4,1,10.0,0.2,3130000,3391.77078,2112.828002,1278.942778,732.4782846,976.6377128,488.3188564,244.1594282,738.9762373,295.5904949,295.5904949,147.7952475,2,11,8,2018,0,1,0,0,0,0,0,1
223,22.7,90.7,1,12.9,3.1,3130000,3488.745678,2185.308406,1303.437272,757.5453752,1010.0605,505.0302501,252.5151251,753.0690516,301.2276206,301.2276206,150.6138103,2,12,8,2018,0,1,0,0,0,0,0,1
224,22.6,93.5,1,5.2,4.7,3130000,3352.284098,1986.497376,1365.786723,688.5717775,918.0957033,459.0478517,229.5239258,789.0288058,315.6115223,315.6115223,157.8057612,2,13,8,2018,0,1,0,0,0,0,0,1
225,23.4,91.6,1,12.1,3.1,3130000,3309.211627,1896.143973,1413.067654,657.2004365,876.2672487,438.1336243,219.0668122,816.2782751,326.51131,326.51131,163.255655,2,14,8,2018,0,1,0,0,0,0,0,1
226,23.2,90.7,1,10.2,2.5,3130000,3611.656277,2172.335655,1439.320622,752.8678939,1003.823859,501.9119293,250.9559646,831.3772648,332.5509059,332.5509059,166.275453,2,15,8,2018,0,1,0,0,0,0,0,1
227,22.5,93.9,1,3.1,1.1,3130000,3239.522302,1835.933067,1403.589235,636.2297997,848.3063996,424.1531998,212.0765999,810.6734331,324.2693733,324.2693733,162.1346866,2,16,8,2018,0,1,0,0,0,0,0,1
228,22.8,92.5,1,5.5,9.0,3130000,3468.958611,2036.082109,1432.876501,705.5337107,940.7116143,470.3558072,235.1779036,827.5228442,331.0091377,331.0091377,165.5045688,2,17,8,2018,0,1,0,0,0,0,0,1
